Data Year,NERC region acronym,NERC region name,NERC region nameplate capacity (MW),NERC region annual heat input from combustion (GJ),NERC region ozone season heat input from combustion (GJ),NERC region total annual heat input (GJ),NERC region total ozone season heat input (GJ),NERC region annual net generation (MWh),NERC region annual net generation (GJ),NERC region ozone season net generation (MWh),NERC region ozone season net generation (GJ),NERC region annual nonbaseload generation (MWh),NERC region annual nonbaseload generation (GJ),NERC region annual NOx emissions (metric tons),NERC region ozone season NOx emissions (metric tons),NERC region annual SO2 emissions (metric tons),NERC region annual CO2 emissions (metric tons),NERC region annual CH4 emissions (kg),NERC region annual N2O emissions (kg),NERC region annual CO2 equivalent emissions (metric tons),NERC region annual Hg emissions (kg),NERC region annual NOx total output emission rate (kg/MWh),NERC region annual NOx total output emission rate (kg/GJ),NERC region ozone season NOx total output emission rate (kg/MWh),NERC region ozone season NOx total output emission rate (kg/GJ),NERC region annual SO2 total output emission rate (kg/MWh),NERC region annual SO2 total output emission rate (kg/GJ),NERC region annual CO2 total output emission rate (kg/MWh),NERC region annual CO2 total output emission rate (kg/GJ),NERC region annual CH4 total output emission rate (kg/MWh),NERC region annual CH4 total output emission rate (kg/GJ),NERC region annual N2O total output emission rate (kg/MWh),NERC region annual N2O total output emission rate (kg/GJ),NERC region annual CO2 equivalent total output emission rate (kg/MWh),NERC region annual CO2 equivalent total output emission rate (kg/GJ),NERC region annual Hg total output emission rate (kg/MWh),NERC region annual Hg total output emission rate (kg/GJ),NERC region annual NOx input emission rate (kg/GJ),NERC region ozone season NOx input emission rate (kg/GJ),NERC region annual SO2 input emission rate (kg/GJ),NERC region annual CO2 input emission rate (kg/GJ),NERC region annual CH4 input emission rate (kg/GJ),NERC region annual N2O input emission rate (kg/GJ),NERC region annual CO2 equivalent input emission rate (kg/GJ),NERC region annual Hg input emission rate (kg/GJ),NERC region annual NOx combustion output emission rate (kg/MWh),NERC region annual NOx combustion output emission rate (kg/GJ),NERC region ozone season NOx combustion output emission rate (kg/MWh),NERC region ozone season NOx combustion output emission rate (kg/GJ),NERC region annual SO2 combustion output emission rate (kg/MWh),NERC region annual SO2 combustion output emission rate (kg/GJ),NERC region annual CO2 combustion output emission rate (kg/MWh),NERC region annual CO2 combustion output emission rate (kg/GJ),NERC region annual CH4 combustion output emission rate (kg/MWh),NERC region annual CH4 combustion output emission rate (kg/GJ),NERC region annual N2O combustion output emission rate (kg/MWh),NERC region annual N2O combustion output emission rate (kg/GJ),NERC region annual CO2 equivalent combustion output emission rate (kg/MWh),NERC region annual CO2 equivalent combustion output emission rate (kg/GJ),NERC region annual Hg combustion output emission rate (kg/MWh),NERC region annual Hg combustion output emission rate (kg/GJ),NERC region annual NOx coal output emission rate (kg/MWh),NERC region annual NOx coal output emission rate (kg/GJ),NERC region annual NOx oil output emission rate (kg/MWh),NERC region annual NOx oil output emission rate (kg/GJ),NERC region annual NOx gas output emission rate (kg/MWh),NERC region annual NOx gas output emission rate (kg/GJ),NERC region annual NOx fossil fuel output emission rate (kg/MWh),NERC region annual NOx fossil fuel output emission rate (kg/GJ),NERC region ozone season NOx coal output emission rate (kg/MWh),NERC region ozone season NOx coal output emission rate (kg/GJ),NERC region ozone season NOx oil output emission rate (kg/MWh),NERC region ozone season NOx oil output emission rate (kg/GJ),NERC region ozone season NOx gas output emission rate (kg/MWh),NERC region ozone season NOx gas output emission rate (kg/GJ),NERC region ozone season NOx fossil fuel output emission rate (kg/MWh),NERC region ozone season NOx fossil fuel output emission rate (kg/GJ),NERC region annual SO2 coal output emission rate (kg/MWh),NERC region annual SO2 coal output emission rate (kg/GJ),NERC region annual SO2 oil output emission rate (kg/MWh),NERC region annual SO2 oil output emission rate (kg/GJ),NERC region annual SO2 gas output emission rate (kg/MWh),NERC region annual SO2 gas output emission rate (kg/GJ),NERC region annual SO2 fossil fuel output emission rate (kg/MWh),NERC region annual SO2 fossil fuel output emission rate (kg/GJ),NERC region annual CO2 coal output emission rate (kg/MWh),NERC region annual CO2 coal output emission rate (kg/GJ),NERC region annual CO2 oil output emission rate (kg/MWh),NERC region annual CO2 oil output emission rate (kg/GJ),NERC region annual CO2 gas output emission rate (kg/MWh),NERC region annual CO2 gas output emission rate (kg/GJ),NERC region annual CO2 fossil fuel output emission rate (kg/MWh),NERC region annual CO2 fossil fuel output emission rate (kg/GJ),NERC region annual CH4 coal output emission rate (kg/MWh),NERC region annual CH4 coal output emission rate (kg/GJ),NERC region annual CH4 oil output emission rate (kg/MWh),NERC region annual CH4 oil output emission rate (kg/GJ),NERC region annual CH4 gas output emission rate (kg/MWh),NERC region annual CH4 gas output emission rate (kg/GJ),NERC region annual CH4 fossil fuel output emission rate (kg/MWh),NERC region annual CH4 fossil fuel output emission rate (kg/GJ),NERC region annual N2O coal output emission rate (kg/MWh),NERC region annual N2O coal output emission rate (kg/GJ),NERC region annual N2O oil output emission rate (kg/MWh),NERC region annual N2O oil output emission rate (kg/GJ),NERC region annual N2O gas output emission rate (kg/MWh),NERC region annual N2O gas output emission rate (kg/GJ),NERC region annual N2O fossil fuel output emission rate (kg/MWh),NERC region annual N2O fossil fuel output emission rate (kg/GJ),NERC region annual CO2 equivalent coal output emission rate (kg/MWh),NERC region annual CO2 equivalent coal output emission rate (kg/GJ),NERC region annual CO2 equivalent oil output emission rate (kg/MWh),NERC region annual CO2 equivalent oil output emission rate (kg/GJ),NERC region annual CO2 equivalent gas output emission rate (kg/MWh),NERC region annual CO2 equivalent gas output emission rate (kg/GJ),NERC region annual CO2 equivalent fossil fuel output emission rate (kg/MWh),NERC region annual CO2 equivalent fossil fuel output emission rate (kg/GJ),NERC region annual Hg coal output emission rate (kg/MWh),NERC region annual Hg coal output emission rate (kg/GJ),NERC region annual Hg fossil fuel output emission rate (kg/MWh),NERC region annual Hg fossil fuel output emission rate (kg/GJ),NERC region annual NOx coal input emission rate (kg/GJ),NERC region annual NOx oil input emission rate (kg/GJ),NERC region annual NOx gas input emission rate (kg/GJ),NERC region annual NOx fossil fuel input emission rate (kg/GJ),NERC region ozone season NOx coal input emission rate (kg/GJ),NERC region ozone season NOx oil input emission rate (kg/GJ),NERC region ozone season NOx gas input emission rate (kg/GJ),NERC region ozone season NOx fossil fuel input emission rate (kg/GJ),NERC region annual SO2 coal input emission rate (kg/GJ),NERC region annual SO2 oil input emission rate (kg/GJ),NERC region annual SO2 gas input emission rate (kg/GJ),NERC region annual SO2 fossil fuel input emission rate (kg/GJ),NERC region annual CO2 coal input emission rate (kg/GJ),NERC region annual CO2 oil input emission rate (kg/GJ),NERC region annual CO2 gas input emission rate (kg/GJ),NERC region annual CO2 fossil fuel input emission rate (kg/GJ),NERC region annual CH4 coal input emission rate (kg/GJ),NERC region annual CH4 oil input emission rate (kg/GJ),NERC region annual CH4 gas input emission rate (kg/GJ),NERC region annual CH4 fossil fuel input emission rate (kg/GJ),NERC region annual N2O coal input emission rate (kg/GJ),NERC region annual N2O oil input emission rate (kg/GJ),NERC region annual N2O gas input emission rate (kg/GJ),NERC region annual N2O fossil fuel input emission rate (kg/GJ),NERC region annual CO2 equivalent coal input emission rate (kg/GJ),NERC region annual CO2 equivalent oil input emission rate (kg/GJ),NERC region annual CO2 equivalent gas input emission rate (kg/GJ),NERC region annual CO2 equivalent fossil fuel input emission rate (kg/GJ),NERC region annual Hg coal input emission rate (kg/GJ),NERC region annual Hg fossil fuel input emission rate (kg/GJ),NERC region annual NOx non-baseload output emission rate (kg/MWh),NERC region annual NOx non-baseload output emission rate (kg/GJ),NERC region ozone season NOx non-baseload output emission rate (kg/MWh),NERC region ozone season NOx non-baseload output emission rate (kg/GJ),NERC region annual SO2 non-baseload output emission rate (kg/MWh),NERC region annual SO2 non-baseload output emission rate (kg/GJ),NERC region annual CO2 non-baseload output emission rate (kg/MWh),NERC region annual CO2 non-baseload output emission rate (kg/GJ),NERC region annual CH4 non-baseload output emission rate (kg/MWh),NERC region annual CH4 non-baseload output emission rate (kg/GJ),NERC region annual N2O non-baseload output emission rate (kg/MWh),NERC region annual N2O non-baseload output emission rate (kg/GJ),NERC region annual CO2 equivalent non-baseload output emission rate (kg/MWh),NERC region annual CO2 equivalent non-baseload output emission rate (kg/GJ),NERC region annual Hg non-baseload output emission rate (kg/MWh),NERC region annual Hg non-baseload output emission rate (kg/GJ),NERC region annual coal net generation (MWh),NERC region annual coal net generation (GJ),NERC region annual oil net generation (MWh),NERC region annual oil net generation (GJ),NERC region annual gas net generation (MWh),NERC region annual gas net generation (GJ),NERC region annual nuclear net generation (MWh),NERC region annual nuclear net generation (GJ),NERC region annual hydro net generation (MWh),NERC region annual hydro net generation (GJ),NERC region annual biomass net generation (MWh),NERC region annual biomass net generation (GJ),NERC region annual wind net generation (MWh),NERC region annual wind net generation (GJ),NERC region annual solar net generation (MWh),NERC region annual solar net generation (GJ),NERC region annual geothermal net generation (MWh),NERC region annual geothermal net generation (GJ),NERC region annual other fossil net generation (MWh),NERC region annual other fossil net generation (GJ),NERC region annual other unknown/ purchased fuel net generation (MWh),NERC region annual other unknown/ purchased fuel net generation (GJ),NERC region annual total nonrenewables net generation (MWh),NERC region annual total nonrenewables net generation (GJ),NERC region annual total renewables net generation (MWh),NERC region annual total renewables net generation (GJ),NERC region annual total nonrenewable other unknown/purchased net generation (MWh),NERC region annual total nonrenewable other unknown/purchased net generation (GJ),NERC region annual total nonhydro renewables net generation (MWh),NERC region annual total nonhydro renewables net generation (GJ),NERC region annual total combustion net generation (MWh),NERC region annual total combustion net generation (GJ),NERC region annual total noncombustion net generation (MWh),NERC region annual total noncombustion net generation (GJ),NERC region annual total noncombustion other unknown/purchased net generation (MWh),NERC region annual total noncombustion other unknown/purchased net generation (GJ),NERC region coal generation percent (resource mix),NERC region oil generation percent (resource mix),NERC region gas generation percent (resource mix),NERC region nuclear generation percent (resource mix),NERC region hydro generation percent (resource mix),NERC region biomass generation percent (resource mix),NERC region wind generation percent (resource mix),NERC region solar generation percent (resource mix),NERC region geothermal generation percent (resource mix),NERC region other fossil generation percent (resource mix),NERC region other unknown/ purchased fuel generation percent (resource mix),NERC region total nonrenewables generation percent (resource mix),NERC region total renewables generation percent (resource mix),NERC region total renewables other unknown/purchased generation percent (resource mix),NERC region total nonhydro renewables generation percent (resource mix),NERC region total combustion generation percent (resource mix),NERC region total noncombustion generation percent (resource mix),NERC region total noncombustion other unknown/purchased generation percent (resource mix),NERC region annual nonbaseload coal net generation (MWh),NERC region annual nonbaseload coal net generation (GJ),NERC region annual nonbaseload oil net generation (MWh),NERC region annual nonbaseload oil net generation (GJ),NERC region annual nonbaseload gas net generation (MWh),NERC region annual nonbaseload gas net generation (GJ),NERC region annual nonbaseload nuclear net generation (MWh),NERC region annual nonbaseload nuclear net generation (GJ),NERC region annual nonbaseload hydro net generation (MWh),NERC region annual nonbaseload hydro net generation (GJ),NERC region annual nonbaseload biomass net generation (MWh),NERC region annual nonbaseload biomass net generation (GJ),NERC region annual nonbaseload wind net generation (MWh),NERC region annual nonbaseload wind net generation (GJ),NERC region annual nonbaseload solar net generation (MWh),NERC region annual nonbaseload solar net generation (MWh).1,NERC region annual nonbaseload geothermal net generation (MWh),NERC region annual nonbaseload geothermal net generation (GJ),NERC region annual nonbaseload other fossil net generation (MWh),NERC region annual nonbaseload other fossil net generation (GJ),NERC region annual nonbaseload other unknown/ purchased fuel net generation (MWh),NERC region annual nonbaseload other unknown/ purchased fuel net generation (GJ),NERC region nonbaseload coal generation percent (resource mix),NERC region nonbaseload oil generation percent (resource mix),NERC region nonbaseload gas generation percent (resource mix),NERC region nonbaseload nuclear generation percent (resource mix),NERC region nonbaseload hydro generation percent (resource mix),NERC region nonbaseload biomass generation percent (resource mix),NERC region nonbaseload wind generation percent (resource mix),NERC region nonbaseload solar generation percent (resource mix),NERC region nonbaseload geothermal generation percent (resource mix),NERC region nonbaseload other fossil generation percent (resource mix),NERC region nonbaseload other unknown/ purchased fuel generation percent (resource mix)
YEAR,NERC,NERCNAME,NRNAMEPCAP,NRHTIAN,NRHTIOZ,NRHTIANT,NRHTIOZT,NRNGENAN,NRNGENAN2,NRNGENOZ,NRNGENOZ2,NRNGENNB,NRNGENNB2,NRNOXAN,NRNOXOZ,NRSO2AN,NRCO2AN,NRCH4AN,NRN2OAN,NRCO2EQA,NRHGAN,NRNOXRTA,NRNOXRTA2,NRNOXRTO,NRNOXRTO2,NRSO2RTA,NRSO2RTA2,NRCO2RTA,NRCO2RTA2,NRCH4RTA,NRCH4RTA2,NRN2ORTA,NRN2ORTA2,NRC2ERTA,NRC2ERTA2,NRHGRTA,NRHGRTA2,NRNOXRA,NRNOXRO,NRSO2RA,NRCO2RA,NRCH4RA,NRN2ORA,NRC2ERA,NRHGRA,NRNOXCRT,NRNOXCRT2,NRNOXCRO,NRNOXCRO2,NRSO2CRT,NRSO2CRT2,NRCO2CRT,NRCO2CRT2,NRCH4CRT,NRCH4CRT2,NRN2OCRT,NRN2OCRT2,NRC2ECRT,NRC2ECRT2,NRHGCRT,NRHGCRT2,NRCNOXRT,NRCNOXRT2,NRONOXRT,NRONOXRT2,NRGNOXRT,NRGNOXRT2,NRFSNXRT,NRFSNXRT2,NRCNXORT,NRCNXORT2,NRONXORT,NRONXORT2,NRGNXORT,NRGNXORT2,NRFSNORT,NRFSNORT2,NRCSO2RT,NRCSO2RT2,NROSO2RT,NROSO2RT2,NRGSO2RT,NRGSO2RT2,NRFSS2RT,NRFSS2RT2,NRCCO2RT,NRCCO2RT2,NROCO2RT,NROCO2RT2,NRGCO2RT,NRGCO2RT2,NRFSC2RT,NRFSC2RT2,NRCCH4RT,NRCCH4RT2,NROCH4RT,NROCH4RT2,NRGCH4RT,NRGCH4RT,NRFCH4RT,NRFCH4RT2,NRCN2ORT,NRCN2ORT2,NRON2ORT,NRON2ORT2,NRGN2ORT,NRGN2ORT2,NRFN2ORT,NRFN2ORT2,NRCC2ERT,NRCC2ERT2,NROC2ERT,NROC2ERT2,NRGC2ERT,NRGC2ERT2,NRFSC2ERT,NRFSC2ERT2,NRCHGRT,NRCHGRT2,NRFSHGRT,NRFSHGRT2,NRCNOXR,NRONOXR,NRGNOXR,NRFSNXR,NRCNXOR,NRONXOR,NRGNXOR,NRFSNOR,NRCSO2R,NROSO2R,NRGSO2R,NRFSS2R,NRCCO2R,NROCO2R,NRGCO2R,NRFSC2R,NRCCH4R,NROCH4R,NRGCH4R,NRFCH4R,NRCN2OR,NRON2OR,NRGN2OR,NRFN2OR,NRCC2ER,NROC2ER,NRGC2ER,NRFSC2ER,NRCHGR,NRFSHGR,NRNBNOX,NRNBNOX2,NRNBNXO,NRNBNXO2,NRNBSO2,NRNBSO22,NRNBCO2,NRNBCO22,NRNBCH4,NRNBCH4,NRNBN2O,NRNBN2O,NRNBC2E,NRNBC2E,NRNBHG,NRNBHG,NRGENACL,NRGENACL2,NRGENAOL,NRGENAOL2,NRGENAGS,NRGENAGS2,NRGENANC,NRGENANC2,NRGENAHY,NRGENAHY2,NRGENABM,NRGENABM2,NRGENAWI,NRGENAWI2,NRGENASO,NRGENASO2,NRGENAGT,NRGENAGT2,NRGENAOF,NRGENAOF2,NRGENAOP,NRGENAOP2,NRGENATN,NRGENATN2,NRGENATR,NRGENATR2,NRGENATO,NRGENATO2,NRGENATH,NRGENATH2,NRGENACY,NRGENACY2,NRGENACN,NRGENACN2,NRGENACNO,NRGENACNO2,NRCLPR,NROLPR,NRGSPR,NRNCPR,NRHYPR,NRBMPR,NRWIPR,NRSOPR,NRGTPR,NROFPR,NROPPR,NRTNPR,NRTRPR,NRTOPR,NRTHPR,NRCYPR,NRCNPR,NRCOPR,NRNBGNCL,NRNBGNCL2,NRNBGNOL,NRNBGNOL2,NRNBGNGS,NRNBGNGS2,NRNBGNNC,NRNBGNNC2,NRNBGNHY,NRNBGNHY2,NRNBGNBM,NRNBGNBM2,NRNBGNWI,NRNBGNWI2,NRNBGNSO,NRNBGNSO2,NRNBGNGT,NRNBGNGT2,NRNBGNOF,NRNBGNOF2,NRNBGNOP,NRNBGNOP2,NRNBCLPR,NRNBOLPR,NRNBGSPR,NRNBNCPR,NRNBHYPR,NRNBBMPR,NRNBWIPR,NRNBSOPR,NRNBGTPR,NRNBOFPR,NRNBOPPR
2023,AK,Alaska,3095.5,42134282.9401842,16425102.2371659,48932766.6891114,19110676.0521693,6678905.161,24044058.5796,2616111.044,9417999.7584,3100024.723,11160089.0028,18681.0451632,7816.095,1224.7009488,2453403.5450064,216961.2068904,30037.8605688,2467438.489656,--,2.7968976,0.776916,2.9878632,0.829962,0.1832544,0.050904,367.3361664,102.037824,0.0326592,0.009072,0.004536,0.00126,369.4376952,102.621582,--,--,0.4432269,0.4758993,0.0292332,58.2265158,0.0051588,0.0008598,58.5596883,--,3.8914344,1.080954,4.1567904,1.154664,0.2549232,0.070812,511.062048,141.96168,0.04536,0.0126,0.0063504,0.001764,513.9855,142.77375,--,--,0.7175952,0.199332,8.4396816,2.344356,3.4582464,0.960624,3.9150216,1.087506,0.6132672,0.170352,8.6442552,2.401182,3.9912264,1.108674,4.2007896,1.166886,0.4005288,0.111258,1.0641456,0.295596,0.0077112,0.002142,0.2553768,0.070938,541.850148,150.51393,703.1203704,195.311214,458.4752928,127.354248,514.6985592,142.971822,0.1131732,0.031437,0.12492144,0.0347004,0.00879984,0.0024444,0.04554144,0.0126504,0.01646568,0.0045738,0.01787184,0.0049644,0.00086184,0.0002394,0.00630504,0.0017514,549.3880728,152.607798,711.3504888,197.597358,458.9538408,127.487178,517.6433304,143.789814,--,--,--,--,0.1212318,0.8563608,0.3791718,0.4475259,0.111774,0.8610897,0.4303299,0.4801983,0.0674943,0.1079049,0.0008598,0.0292332,91.6254468,71.3449143,50.2849731,58.8124695,0.01913055,0.01268205,0.00094578,0.00520179,0.00279435,0.00180558,8.598e-05,0.00073083,92.9001003,72.1797801,50.3374209,59.1490812,--,--,4.0805856,1.133496,4.3064784,1.196244,0.3193344,0.088704,520.0301736,144.452826,0.0494424,0.013734,0.006804,0.00189,523.2307752,145.341882,--,--,730681.46,2630453.256,848592.325,3054932.37,3182407.103,11456665.5708,0,0,1773391,6384207.6,38918.272,140105.7792,109132,392875.2,46,165.6,0,0,0,0,-4263,-15346.8,4761680.888,17142051.1968,1921487.272,6917354.1792,-4263,-15346.8,148096.272,533146.5792,4800599.16,17282156.976,1882569,6777248.4,-4263,-15346.8,0.109,0.127,0.476,0,0.266,0.006,0.016,0,0,0,0,0.713,0.288,0,0.022,0.719,0.282,0,436020.033,1569672.1188,751253.72,2704513.392,1885918.295,6789305.862,0,0,0,0,26832.676,96597.6336,0,0,0,0,0,0,0,0,0,0,0.141,0.242,0.608,0,0,0.009,0,0,0,0,0
2023,HI,Hawaii,3451.2,85701615.7181922,35281739.3955114,91237152.4999473,37978826.1103665,9158617.733,32971023.8388,3881807.78,13974508.008,4761520.531,17141473.9116,20567.661912,8274.0776832,18027.7894944,5754318.0900912,569796.2757144,89488.8347976,5793986.9278368,--,2.2457736,0.623826,2.1314664,0.592074,1.9681704,0.546714,628.2954216,174.526506,0.0621432,0.017262,0.0099792,0.002772,632.626848,175.72968,--,--,0.2398842,0.2342955,0.2102211,67.141782,0.0064485,0.0008598,67.6047843,--,2.6975592,0.749322,2.5601184,0.711144,2.3641632,0.656712,754.6692888,209.630358,0.074844,0.02079,0.0117936,0.003276,759.8716272,211.075452,--,--,0,0,2.7279504,0.757764,0,0,2.7279504,0.757764,0,0,2.689848,0.74718,0,0,2.689848,0.74718,0,0,2.42676,0.6741,0,0,2.42676,0.6741,0,0,748.5279984,207.924444,0,0,748.5279984,207.924444,0,0,0.0467208,0.012978,0,0,0.0467208,0.012978,0,0,0.0081648,0.002268,0,0,0.0081648,0.002268,0,0,751.9975848,208.888218,0,0,751.9975848,208.888218,--,--,--,--,0,0.253641,0,0.253641,0,0.249342,0,0.249342,0,0.2256975,0,0.2256975,0,69.6033894,0,69.6033894,0,0.00434199,0,0.00434199,0,0.00077382,0,0.00077382,0,69.9258144,0,69.9258144,--,--,2.9293488,0.813708,2.8408968,0.789138,2.4258528,0.673848,775.95084,215.5419,0.0734832,0.020412,0.0117936,0.003276,781.0933032,216.970362,--,--,0,0,7159456.429,25774043.1444,0,0,0,0,93299,335876.4,287722.36,1035800.496,598675,2155230,652840,2350224,192588,693316.8,177774.96,639989.856,-3738,-13456.8,7337231.389,26414033.0004,1825124.36,6570447.696,-3738,-13456.8,1731825.36,6234571.296,7624953.749,27449833.4964,1537402,5534647.2,-3738,-13456.8,0,0.782,0,0,0.01,0.031,0.065,0.071,0.021,0.019,0,0.801,0.199,0,0.189,0.833,0.168,0,0,0,4479776.914,16127196.8904,0,0,0,0,0,0,281743.615,1014277.014,0,0,0,0,0,0,0,0,0,0,0,0.941,0,0,0,0.059,0,0,0,0,0
2023,MRO,Midwest Reliability Organization,165769.9,2501401101.9818,1309571808.23622,3537850173.02168,1694119711.28071,470517339.44,1693862421.984,206063032.815,741826918.134,145819976.425,524951915.13,135506.9634912,69655.7241072,137519.9287056,182882762.997077,16515267.567876,2362855.4879832,183971347.192483,--,0.288036,0.08001,0.337932,0.09387,0.2921184,0.081144,388.6843968,107.967888,0.0349272,0.009702,0.0049896,0.001386,390.9982104,108.610614,--,--,0.0541674,0.0533076,0.0550272,73.1100837,0.0064485,0.0008598,73.5451425,--,0.557928,0.15498,0.6549984,0.181944,0.5660928,0.157248,753.0921216,209.192256,0.06804,0.0189,0.0095256,0.002646,757.5750504,210.437514,--,--,0.694008,0.19278,4.238892,1.17747,0.3724056,0.103446,0.5470416,0.151956,0.6767712,0.187992,4.5491544,1.263654,0.3964464,0.110124,0.546588,0.15183,1.0147032,0.281862,0.8237376,0.228816,0.0548856,0.015246,0.5620104,0.156114,1011.3950952,280.943082,293.4628704,81.517464,480.4794288,133.466508,760.4644824,211.240134,0.11512368,0.0319788,0.18565848,0.0515718,0.01152144,0.0032004,0.06640704,0.0184464,0.01673784,0.0046494,0.02594592,0.0072072,0.00131544,0.0003654,0.00948024,0.0026334,1019.055492,283.07097,305.5363416,84.871206,481.1507568,133.652988,764.8385472,212.455152,--,--,--,--,0.0619056,0.3237147,0.0399807,0.0528777,0.0610458,0.3280137,0.0412704,0.0524478,0.0907089,0.0627654,0.0060186,0.0545973,90.4092597,22.4167056,51.557907,73.7631018,0.01027461,0.0141867,0.00124671,0.0064485,0.00150465,0.00197754,0.00012897,0.00090279,91.0936605,23.3388411,51.6301302,74.1874131,--,--,0.5887728,0.163548,0.5887728,0.163548,0.5266296,0.146286,760.718952,211.31082,0.0666792,0.018522,0.0095256,0.002646,765.091656,212.52546,--,--,127688066.313,459677038.7268,502523.953,1809086.2308,111308390.157,400710204.5652,29151570,104945652,14201294.49,51124660.164,2702586.363,9729310.9068,178599063,642956626.8,5410499,19477796.4,0,0,640889.685,2307202.866,312456.675,1124844.03,269291440.108,969449184.3888,200913442.853,723288394.2708,312456.675,1124844.03,186712148.363,672163734.1068,242842456.471,874232843.2956,227362426.49,818504735.364,312456.675,1124844.03,0.271,0.001,0.237,0.062,0.03,0.006,0.38,0.011,0,0.001,0.001,0.572,0.427,0.001,0.397,0.516,0.483,0.001,72756912.593,261924885.3348,295256.715,1062924.174,71205929.183,256341345.0588,0,0,0,0,1327296.137,4778266.0932,0,0,0,0,0,0,45620,164232,188961.791,680262.4476,0.499,0.002,0.488,0,0,0.009,0,0,0,0,0.001
2023,NPCC,Northeast Power Coordinating Council,82817.8,1056650436.27133,504557666.835188,1808652837.35536,812141979.302766,226148074.907,814133069.6652,100143537.122,360516733.6392,54933983.8,197762341.68,23845.470768,10749.108888,8258.0320368,51177163.4184384,4295798.855208,545245.3739376,51441935.8085136,--,0.1052352,0.029232,0.1075032,0.029862,0.0367416,0.010206,226.2992256,62.860896,0.0190512,0.005292,0.002268,0.00063,227.4699672,63.186102,--,--,0.0223548,0.021495,0.0077382,48.4321041,0.0038691,0.0004299,48.6827358,--,0.1909656,0.053046,0.1941408,0.053928,0.0662256,0.018396,409.6284696,113.785686,0.0344736,0.009576,0.004536,0.00126,411.7481424,114.374484,--,--,1.5948576,0.443016,1.3353984,0.370944,0.1038744,0.028854,0.1134,0.0315,3.2241888,0.895608,1.226988,0.34083,0.1075032,0.029862,0.1143072,0.031752,0.557928,0.15498,1.0196928,0.283248,0.0049896,0.001386,0.0117936,0.003276,1043.1851976,289.773666,639.929808,177.75828,403.0013736,111.944826,405.2947752,112.581882,0.1254204,0.034839,0.02599128,0.0072198,0.0074844,0.002079,0.00775656,0.0021546,0.01828008,0.0050778,0.00526176,0.0014616,0.00077112,0.0002142,0.00081648,0.0002268,1051.5368808,292.093578,642.0494808,178.347078,403.4118816,112.058856,405.7261488,112.701708,--,--,--,--,0.133269,0.1104843,0.012897,0.0141867,0.2523513,0.0868398,0.0133269,0.0141867,0.0468591,0.0842604,0.0004299,0.0012897,87.2047851,52.9847451,50.8060119,50.9018796,0.01048956,0.0021495,0.00094578,0.00098877,0.00154764,0.0004299,8.598e-05,8.598e-05,87.9029427,53.1601443,50.8580298,50.956047,--,--,0.1955016,0.054306,0.1818936,0.050526,0.0462672,0.012852,435.1593456,120.877596,0.0222264,0.006174,0.0027216,0.000756,436.5255888,121.257108,--,--,203345.326,732043.1736,801636.127,2885890.0572,115359502.639,415294209.5004,50729162,182624983.2,36268007.48,130564826.928,6013356.309,21648082.7124,8215035.48,29574127.728,5922737.66,21321855.576,0,0,2557653.959,9207554.2524,77638,279496.8,169651300.051,610744680.1836,56419136.929,203108892.9444,77638,279496.8,20151129.449,72544066.0164,124935494.36,449767779.696,101134942.62,364085793.432,77638,279496.8,0.001,0.004,0.51,0.224,0.16,0.027,0.036,0.026,0,0.011,0,0.75,0.249,0,0.089,0.552,0.447,0,161737,582253.2,604680.494,2176849.7784,51885703.77,186788533.572,0,0,0,0,2046742.832,7368274.1952,0,0,0,0,0,0,235119.708,846430.9488,0,0,0.003,0.011,0.945,0,0,0.037,0,0,0,0.004,0
