stage,split,model,mae,rmse,mape,smape,r2,ci_mae_low,ci_mae_high,ci_rmse_low,ci_rmse_high,ci_mape_low,ci_mape_high,ci_smape_low,ci_smape_high,ci_r2_low,ci_r2_high,defensible,uplift_vs_persistence_rmse
Stage1_CPU,holdout,RandomForest,0.0003049935156150884,0.0003904339521868023,3.0571048462054793,3.1014796003267304,0.2959745701360609,0.0002527886934839711,0.00039721042152774993,0.00031838256229501364,0.0004742584376731566,2.4349657571829284,3.9292611131308766,2.562266091226577,3.963803209363262,-0.2525997144828161,0.4487390484691541,False,-0.3976429211473973
Stage2_ITPower,holdout,Physics,0.02134954609305659,0.027330376653076572,0.06954117694303237,0.06956661373337011,0.2959745701360401,0.017695208543878117,0.02780472950694282,0.02228677936065142,0.0331980906371215,0.05483531077744448,0.09091453923128674,0.05778109118824392,0.08978948714656433,-0.2525997144828697,0.44873904846914303,,
Stage3_PUE,holdout,Physics,1.5249675780757141e-05,1.952169760934117e-05,0.0012309846310095364,0.0012309923901582414,0.9999999541852559,1.2639434674207664e-05,1.9860521076386862e-05,1.591912811475447e-05,2.3712921883657438e-05,0.0009741747220919264,0.0015993775250741644,0.0010230769354133238,0.0015697814539031218,0.9999999264057222,0.9999999691840664,,
Stage4_TotalPower,holdout,Physics,38.313104828413074,38.415496537427344,50.375833821002544,67.49033401537562,-995.7753537636175,37.10548973686112,39.504029844666505,37.250022359961854,39.54546003508842,48.867701376500094,51.685997015203824,64.68338230641999,69.75049297969717,-1494.5563656090153,-760.8426666365971,,
Stage5_CarbonIntensity,holdout,XGBoost,11.245202799770592,14.015087365086174,3.0284836166019016,3.078633367606538,0.6865938998679084,8.3736073090321,16.98558523142749,10.43466427289626,19.28041792696389,2.374515444961994,4.530494665660409,2.4489862243471827,4.738364483631845,0.4079559266997687,0.7995509648499648,False,-0.16603783432135508
Stage6_Emissions,holdout,PhysicsFromPredictions,14359.675715861405,14404.682427617183,51.332622370042266,69.21483472380477,-49.15001156507551,14201.383678202339,14795.017001263053,14227.649022886548,14830.920794703117,50.28894173004001,52.4855785255901,67.49709684483346,71.18592692394644,-63.84039407208869,-35.226427148629945,False,-0.021188430937965075
