data_year,state_abbreviation,fips_state_code,state_nameplate_capacity__mw,state_annual_heat_input_from_combustion__mmbtu,state_ozone_season_heat_input_from_combustion__mmbtu,state_total_annual_heat_input__mmbtu,state_total_ozone_season_heat_input__mmbtu,state_annual_net_generation__mwh,state_ozone_season_net_generation__mwh,state_annual_nonbaseload_generation__mwh,state_annual_nox_emissions__tons,state_ozone_season_nox_emissions__tons,state_annual_so2_emissions__tons,state_annual_co2_emissions__tons,state_annual_ch4_emissions__lbs,state_annual_n2o_emissions__lbs,state_annual_co2_equivalent_emissions__tons,state_annual_hg_emissions__lbs,state_annual_nox_total_output_emission_rate__lb_mwh,state_ozone_season_nox_total_output_emission_rate__lb_mwh,state_annual_so2_total_output_emission_rate__lb_mwh,state_annual_co2_total_output_emission_rate__lb_mwh,state_annual_ch4_total_output_emission_rate__lb_mwh,state_annual_n2o_total_output_emission_rate__lb_mwh,state_annual_co2_equivalent_total_output_emission_rate__lb_mwh,state_annual_hg_total_output_emission_rate__lb_mwh,state_annual_nox_input_emission_rate__lb_mmbtu,state_ozone_season_nox_input_emission_rate__lb_mmbtu,state_annual_so2_input_emission_rate__lb_mmbtu,state_annual_co2_input_emission_rate__lb_mmbtu,state_annual_ch4_input_emission_rate__lb_mmbtu,state_annual_n2o_input_emission_rate__lb_mmbtu,state_annual_co2_equivalent_input_emission_rate__lb_mmbtu,state_annual_hg_input_emission_rate__lb_mmbtu,state_annual_nox_combustion_output_emission_rate__lb_mwh,state_ozone_season_nox_combustion_output_emission_rate__lb_mwh,state_annual_so2_combustion_output_emission_rate__lb_mwh,state_annual_co2_combustion_output_emission_rate__lb_mwh,state_annual_ch4_combustion_output_emission_rate__lb_mwh,state_annual_n2o_combustion_output_emission_rate__lb_mwh,state_annual_co2_equivalent_combustion_output_emission_rate__lb_mwh,state_annual_hg_combustion_output_emission_rate__lb_mwh,state_annual_nox_coal_output_emission_rate__lb_mwh,state_annual_nox_oil_output_emission_rate__lb_mwh,state_annual_nox_gas_output_emission_rate__lb_mwh,state_annual_nox_fossil_fuel_output_emission_rate__lb_mwh,state_ozone_season_nox_coal_output_emission_rate__lb_mwh,state_ozone_season_nox_oil_output_emission_rate__lb_mwh,state_ozone_season_nox_gas_output_emission_rate__lb_mwh,state_ozone_season_nox_fossil_fuel_output_emission_rate__lb_mwh,state_annual_so2_coal_output_emission_rate__lb_mwh,state_annual_so2_oil_output_emission_rate__lb_mwh,state_annual_so2_gas_output_emission_rate__lb_mwh,state_annual_so2_fossil_fuel_output_emission_rate__lb_mwh,state_annual_co2_coal_output_emission_rate__lb_mwh,state_annual_co2_oil_output_emission_rate__lb_mwh,state_annual_co2_gas_output_emission_rate__lb_mwh,state_annual_co2_fossil_fuel_output_emission_rate__lb_mwh,state_annual_ch4_coal_output_emission_rate__lb_mwh,state_annual_ch4_oil_output_emission_rate__lb_mwh,state_annual_ch4_gas_output_emission_rate__lb_mwh,state_annual_ch4_fossil_fuel_output_emission_rate__lb_mwh,state_annual_n2o_coal_output_emission_rate__lb_mwh,state_annual_n2o_oil_output_emission_rate__lb_mwh,state_annual_n2o_gas_output_emission_rate__lb_mwh,state_annual_n2o_fossil_fuel_output_emission_rate__lb_mwh,state_annual_co2_equivalent_coal_output_emission_rate__lb_mwh,state_annual_co2_equivalent_oil_output_emission_rate__lb_mwh,state_annual_co2_equivalent_gas_output_emission_rate__lb_mwh,state_annual_co2_equivalent_fossil_fuel_output_emission_rate__lb_mwh,state_annual_hg_coal_output_emission_rate__lb_mwh,state_annual_hg_fossil_fuel_output_emission_rate__lb_mwh,state_annual_nox_coal_input_emission_rate__lb_mmbtu,state_annual_nox_oil_input_emission_rate__lb_mmbtu,state_annual_nox_gas_input_emission_rate__lb_mmbtu,state_annual_nox_fossil_fuel_input_emission_rate__lb_mmbtu,state_ozone_season_nox_coal_input_emission_rate__lb_mmbtu,state_ozone_season_nox_oil_input_emission_rate__lb_mmbtu,state_ozone_season_nox_gas_input_emission_rate__lb_mmbtu,state_ozone_season_nox_fossil_fuel_input_emission_rate__lb_mmbtu,state_annual_so2_coal_input_emission_rate__lb_mmbtu,state_annual_so2_oil_input_emission_rate__lb_mmbtu,state_annual_so2_gas_input_emission_rate__lb_mmbtu,state_annual_so2_fossil_fuel_input_emission_rate__lb_mmbtu,state_annual_co2_coal_input_emission_rate__lb_mmbtu,state_annual_co2_oil_input_emission_rate__lb_mmbtu,state_annual_co2_gas_input_emission_rate__lb_mmbtu,state_annual_co2_fossil_fuel_input_emission_rate__lb_mmbtu,state_annual_ch4_coal_input_emission_rate__lb_mmbtu,state_annual_ch4_oil_input_emission_rate__lb_mmbtu,state_annual_ch4_gas_input_emission_rate__lb_mmbtu,state_annual_ch4_fossil_fuel_input_emission_rate__lb_mmbtu,state_annual_n2o_coal_input_emission_rate__lb_mmbtu,state_annual_n2o_oil_input_emission_rate__lb_mmbtu,state_annual_n2o_gas_input_emission_rate__lb_mmbtu,state_annual_n2o_fossil_fuel_input_emission_rate__lb_mmbtu,state_annual_co2_equivalent_coal_input_emission_rate__lb_mmbtu,state_annual_co2_equivalent_oil_input_emission_rate__lb_mmbtu,state_annual_co2_equivalent_gas_input_emission_rate__lb_mmbtu,state_annual_co2_equivalent_fossil_fuel_input_emission_rate__lb_mmbtu,state_annual_hg_coal_input_emission_rate__lb_mmbtu,state_annual_hg_fossil_fuel_input_emission_rate__lb_mmbtu,state_annual_nox_non_baseload_output_emission_rate__lb_mwh,state_ozone_season_nox_non_baseload_output_emission_rate__lb_mwh,state_annual_so2_non_baseload_output_emission_rate__lb_mwh,state_annual_co2_non_baseload_output_emission_rate__lb_mwh,state_annual_ch4_non_baseload_output_emission_rate__lb_mwh,state_annual_n2o_non_baseload_output_emission_rate__lb_mwh,state_annual_co2_equivalent_non_baseload_output_emission_rate__lb_mwh,state_annual_hg_non_baseload_output_emission_rate__lb_mwh,state_annual_coal_net_generation__mwh,state_annual_oil_net_generation__mwh,state_annual_gas_net_generation__mwh,state_annual_nuclear_net_generation__mwh,state_annual_hydro_net_generation__mwh,state_annual_biomass_net_generation__mwh,state_annual_wind_net_generation__mwh,state_annual_solar_net_generation__mwh,state_annual_geothermal_net_generation__mwh,state_annual_other_fossil_net_generation__mwh,state_annual_other_unknown__purchased_fuel_net_generation__mwh,state_annual_total_nonrenewables_net_generation__mwh,state_annual_total_renewables_net_generation__mwh,state_annual_total_nonrenewable_other_unknown_purchased_net_generation__mwh,state_annual_total_nonhydro_renewables_net_generation__mwh,state_annual_total_combustion_net_generation__mwh,state_annual_total_noncombustion_net_generation__mwh,state_annual_total_noncombustion_other_unknown_purchased_net_generation__mwh,state_coal_generation_percent__resource_mix,state_oil_generation_percent__resource_mix,state_gas_generation_percent__resource_mix,state_nuclear_generation_percent__resource_mix,state_hydro_generation_percent__resource_mix,state_biomass_generation_percent__resource_mix,state_wind_generation_percent__resource_mix,state_solar_generation_percent__resource_mix,state_geothermal_generation_percent__resource_mix,state_other_fossil_generation_percent__resource_mix,state_other_unknown__purchased_fuel_generation_percent__resource_mix,state_total_nonrenewables_generation_percent__resource_mix,state_total_renewables_generation_percent__resource_mix,state_total_nonrenewables_other_unknown_purchased_generation_percent__resource_mix,state_total_nonhydro_renewables_generation_percent__resource_mix,state_total_combustion_generation_percent__resource_mix,state_total_noncombustion_generation_percent__resource_mix,state_total_noncombustion_other_unknown_purchased_generation_percent__resource_mix,state_annual_nonbaseload_coal_net_generation__mwh,state_annual_nonbaseload_oil_net_generation__mwh,state_annual_nonbaseload_gas_net_generation__mwh,state_annual_nonbaseload_nuclear_net_generation__mwh,state_annual_nonbaseload_hydro_net_generation__mwh,state_annual_nonbaseload_biomass_net_generation__mwh,state_annual_nonbaseload_wind_net_generation__mwh,state_annual_nonbaseload_solar_net_generation__mwh,state_annual_nonbaseload_geothermal_net_generation__mwh,state_annual_nonbaseload_other_fossil_net_generation__mwh,state_annual_nonbaseload_other_unknown__purchased_fuel_net_generation__mwh,state_nonbaseload_coal_generation_percent__resource_mix,state_nonbaseload_oil_generation_percent__resource_mix,state_nonbaseload_gas_generation_percent__resource_mix,state_nonbaseload_nuclear_generation_percent__resource_mix,state_nonbaseload_hydro_generation_percent__resource_mix,state_nonbaseload_biomass_generation_percent__resource_mix,state_nonbaseload_wind_generation_percent__resource_mix,state_nonbaseload_solar_generation_percent__resource_mix,state_nonbaseload_geothermal_generation_percent__resource_mix,state_nonbaseload_other_fossil_generation_percent__resource_mix,state_nonbaseload_other_unknown__purchased_fuel_generation_percent__resource_mix
2023.0,FL,12.0,76100.7,1625654877.356,792428051.461,1993651822.877,957075048.822,258099011.95,124864523.591,110268881.466,32830.27,15914.496,16292.59,101516103.816,10375739.308,1326915.341,101837180.448,--,0.254,0.255,0.126,786.645,0.04,0.005,789.133,--,0.04,0.04,0.02,124.893,0.006,0.001,125.288,--,0.308,0.309,0.153,953.262,0.049,0.006,956.277,--,0.193,10.32,0.234,0.232,0.153,10.375,0.236,0.23,0.616,5.747,0.065,0.107,1418.984,2013.935,911.409,949.637,0.1244,0.1147,0.0225,0.0302,0.0177,0.0229,0.0026,0.0037,1427.161,2023.227,912.73,951.475,--,--,0.023,0.836,0.032,0.031,0.018,0.817,0.032,0.031,0.072,0.466,0.009,0.014,166.128,163.242,122.968,126.67,0.0146,0.0093,0.003,0.004,0.0021,0.0019,0.0004,0.0005,167.085,163.995,123.146,126.915,--,--,0.324,0.32,0.149,989.124,0.043,0.005,991.778,--,11373250.602,1199820.914,195830251.875,29940194.0,224192.0,3123769.753,0.0,14041307.7,0.0,1459664.668,906560.708,239803182.059,17389269.453,906560.708,17165077.453,212986757.812,44205693.7,906560.708,0.044,0.005,0.759,0.116,0.001,0.012,0.0,0.054,0.0,0.006,0.004,0.929,0.067,0.004,0.067,0.825,0.171,0.004,8902308.813,7459.999,98800427.428,0.0,0.0,1826703.644,0.0,0.0,0.0,0.0,731981.582,0.081,0.0,0.896,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.007
2023.0,GA,13.0,40609.5,676426975.287,347800719.759,1102703811.29,528872752.764,129220273.258,60796308.711,26823133.122,18438.114,6754.113,12892.404,46120743.102,7079195.597,1014011.081,46354208.308,--,0.285,0.222,0.2,713.831,0.055,0.008,717.445,--,0.055,0.039,0.038,136.366,0.01,0.001,137.056,--,0.449,0.35,0.314,1123.648,0.086,0.012,1129.336,--,1.363,0.753,0.12,0.395,0.696,0.706,0.145,0.282,0.938,1.586,0.005,0.217,2336.733,543.932,878.197,1194.446,0.2517,0.0993,0.0162,0.068,0.0366,0.0201,0.0016,0.0094,2353.483,552.045,879.078,1198.83,--,--,0.121,0.129,0.016,0.048,0.061,0.13,0.019,0.033,0.083,0.272,0.001,0.026,207.122,93.294,118.881,145.172,0.0223,0.017,0.0022,0.0083,0.0032,0.0035,0.0002,0.0011,208.607,94.686,119.0,145.705,--,--,0.924,0.582,0.58,1657.639,0.152,0.022,1667.755,--,16769056.525,235786.7,60043962.583,37376836.0,2208186.0,4951405.718,0.0,7548596.0,0.0,90858.003,-4414.052,114516499.811,14708187.718,-4414.052,12500001.718,82091069.529,47133618.0,-4414.052,0.13,0.002,0.465,0.289,0.017,0.038,0.0,0.058,0.0,0.001,0.0,0.886,0.114,0.0,0.097,0.635,0.365,0.0,13591971.295,219023.513,11231765.323,0.0,0.0,1780372.989,0.0,0.0,0.0,0.0,0.0,0.507,0.008,0.419,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0
2023.0,HI,15.0,3451.2,81226059.822,33439237.414,86472516.823,35995475.415,9158617.733,3881807.78,4761520.531,22671.585,9120.456,19871.902,6342943.221,1256164.629,197285.791,6386669.894,--,4.951,4.699,4.339,1385.131,0.137,0.022,1394.68,--,0.558,0.545,0.489,156.18,0.015,0.002,157.257,--,5.947,5.644,5.212,1663.733,0.165,0.026,1675.202,--,0.0,6.014,0.0,6.014,0.0,5.93,0.0,5.93,0.0,5.35,0.0,5.35,0.0,1650.194,0.0,1650.194,0.0,0.103,0.0,0.103,0.0,0.018,0.0,0.018,0.0,1657.843,0.0,1657.843,--,--,0.0,0.59,0.0,0.59,0.0,0.58,0.0,0.58,0.0,0.525,0.0,0.525,0.0,161.906,0.0,161.906,0.0,0.0101,0.0,0.0101,0.0,0.0018,0.0,0.0018,0.0,162.656,0.0,162.656,--,--,6.458,6.263,5.348,1710.65,0.162,0.026,1721.987,--,0.0,7159456.429,0.0,0.0,93299.0,287722.36,598675.0,652840.0,192588.0,177774.96,-3738.0,7337231.389,1825124.36,-3738.0,1731825.36,7624953.749,1537402.0,-3738.0,0.0,0.782,0.0,0.0,0.01,0.031,0.065,0.071,0.021,0.019,0.0,0.801,0.199,0.0,0.189,0.833,0.168,0.0,0.0,4479776.914,0.0,0.0,0.0,281743.615,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0
2023.0,IA,19.0,24260.7,246426779.242,139755890.79,392810819.242,182939449.789,69819809.048,27998918.976,16046859.606,13468.464,7961.235,18148.432,21999770.946,4195852.317,602417.979,22138333.257,--,0.386,0.569,0.52,630.187,0.06,0.009,634.156,--,0.109,0.114,0.147,178.55,0.017,0.002,179.675,--,1.001,1.475,1.348,1634.604,0.156,0.022,1644.9,--,1.402,28.409,0.272,1.0,1.452,22.894,0.255,1.037,2.132,4.283,0.013,1.352,2078.893,2272.287,890.851,1641.065,0.2366,0.0915,0.0195,0.1565,0.0344,0.0182,0.0021,0.0225,2094.634,2279.676,891.942,1651.401,--,--,0.141,2.035,0.035,0.109,0.147,1.638,0.033,0.114,0.214,0.307,0.002,0.148,208.868,162.777,114.82,179.423,0.0238,0.0066,0.0025,0.0171,0.0035,0.0013,0.0003,0.0025,210.449,163.307,114.96,180.553,--,--,1.165,1.202,1.509,1683.397,0.167,0.024,1694.43,--,16409804.417,63157.552,10235259.619,0.0,948077.0,209328.47,41435890.0,518340.0,0.0,0.0,-48.0,26708221.588,43111635.47,-48.0,42163558.47,26917550.058,42902307.0,-48.0,0.235,0.001,0.147,0.0,0.014,0.003,0.593,0.007,0.0,0.0,0.0,0.383,0.617,0.0,0.604,0.386,0.614,0.0,11017570.156,15020.343,5002447.881,0.0,0.0,11821.224,0.0,0.0,0.0,0.0,0.0,0.687,0.001,0.312,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
2023.0,ID,16.0,5509.0,49765574.122,20448579.609,89739980.116,42168874.606,17842445.937,8848757.231,2575604.654,1179.333,474.292,436.466,2794952.09,159816.156,22676.014,2800194.085,--,0.132,0.107,0.049,313.292,0.009,0.001,313.88,--,0.047,0.046,0.018,112.325,0.003,0.0,112.535,--,0.385,0.312,0.142,911.889,0.026,0.004,913.599,--,0.0,44.163,0.225,0.226,0.0,46.615,0.222,0.222,0.0,4.041,0.005,0.005,0.0,2273.224,981.763,981.775,0.0,0.0921,0.0187,0.0187,0.0,0.0184,0.0019,0.0019,0.0,2280.694,982.783,982.794,--,--,0.0,3.173,0.027,0.027,0.0,3.173,0.027,0.027,0.0,0.29,0.001,0.001,0.0,163.326,118.828,118.829,0.0,0.0066,0.0023,0.0023,0.0,0.0013,0.0002,0.0002,0.0,163.862,118.952,118.952,--,--,0.419,0.401,0.228,940.554,0.033,0.005,942.842,--,0.0,123.385,5686224.429,0.0,8377742.0,443681.114,2319741.0,853929.0,88590.0,0.0,72415.0,5686347.814,12083683.114,72415.0,3705941.114,6130028.928,11640002.0,72415.0,0.0,0.0,0.319,0.0,0.47,0.025,0.13,0.048,0.005,0.0,0.004,0.319,0.677,0.004,0.208,0.344,0.652,0.004,0.0,49.0,2229132.424,0.0,0.0,312618.576,0.0,0.0,0.0,0.0,33804.654,0.0,0.0,0.865,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.013
2023.0,IL,17.0,51850.5,505773729.737,247153751.659,1606617990.737,700739312.659,177690286.567,74947583.775,25856329.563,14983.831,6665.668,23974.718,41908695.063,7376287.158,1051747.324,42151319.601,--,0.169,0.178,0.27,471.705,0.042,0.006,474.436,--,0.059,0.054,0.095,165.721,0.015,0.002,166.681,--,0.534,0.564,0.855,1494.521,0.132,0.019,1503.174,--,0.747,196.417,0.321,0.532,0.676,155.254,0.344,0.494,1.745,23.572,0.007,0.855,2148.57,15556.984,879.563,1498.718,0.2531,0.5171,0.0164,0.1319,0.0368,0.1034,0.0017,0.0188,2165.413,15598.867,880.461,1507.393,--,--,0.072,2.016,0.042,0.059,0.063,1.752,0.043,0.054,0.167,0.242,0.001,0.095,206.14,159.673,115.854,167.003,0.0243,0.0053,0.0022,0.0147,0.0035,0.0011,0.0002,0.0021,207.756,160.102,115.972,167.969,--,--,0.57,0.537,0.635,1404.328,0.111,0.016,1411.573,--,27149579.037,26287.541,28416900.384,97559460.0,92063.0,242251.313,21807967.0,1891577.0,0.0,248087.876,256113.67,153400314.838,24033858.313,256113.67,23941795.313,56083106.151,121351067.0,256113.67,0.153,0.0,0.16,0.549,0.001,0.001,0.123,0.011,0.0,0.001,0.001,0.863,0.135,0.001,0.135,0.316,0.683,0.001,9303326.13,3649.998,16332426.926,0.0,0.0,118956.629,0.0,0.0,0.0,97969.881,0.0,0.36,0.0,0.632,0.0,0.0,0.005,0.0,0.0,0.0,0.004,0.0
2023.0,IN,18.0,30220.7,718341510.496,322884929.166,785235428.319,347986187.442,90031870.696,38507650.185,39898350.759,37124.164,11993.578,24608.621,65596778.473,11351096.196,1624434.081,65970931.338,--,0.825,0.623,0.547,1457.19,0.126,0.018,1465.502,--,0.103,0.074,0.069,182.634,0.016,0.002,183.676,--,0.947,0.715,0.628,1673.32,0.145,0.021,1682.864,--,1.458,35.073,0.29,0.95,0.997,35.135,0.257,0.676,1.154,3.219,0.006,0.655,2281.209,1812.796,903.609,1682.347,0.2535,0.0787,0.0179,0.1511,0.0368,0.0157,0.0018,0.0216,2298.07,1819.167,904.585,1692.303,--,--,0.14,3.16,0.037,0.102,0.095,3.163,0.032,0.072,0.111,0.29,0.001,0.07,218.909,163.326,115.371,180.985,0.0243,0.0071,0.0023,0.0163,0.0035,0.0014,0.0002,0.0023,220.527,163.9,115.496,182.056,--,--,1.205,0.864,0.945,2021.389,0.203,0.029,2034.814,--,40931630.14,96718.152,34849282.179,0.0,463654.0,254012.0,8844478.0,1839013.0,0.0,2271502.2,481581.0,78149132.671,11401157.0,481581.0,10937503.0,78403144.671,11147145.0,481581.0,0.455,0.001,0.387,0.0,0.005,0.003,0.098,0.02,0.0,0.025,0.005,0.868,0.127,0.005,0.121,0.871,0.124,0.005,30300236.998,151.001,8786279.269,0.0,0.0,84768.583,0.0,0.0,0.0,407647.311,319267.596,0.759,0.0,0.22,0.0,0.0,0.002,0.0,0.0,0.0,0.01,0.008
2023.0,KS,20.0,20569.6,224582486.592,118156312.542,425489988.591,194562753.542,58456598.044,24152658.515,14516987.801,14484.647,7550.831,3295.734,21282869.074,4517928.117,653054.117,21432649.739,--,0.496,0.625,0.113,728.16,0.077,0.011,733.284,--,0.129,0.128,0.029,189.533,0.02,0.003,190.867,--,1.394,1.759,0.317,2047.979,0.217,0.031,2062.392,--,1.089,48.266,2.516,1.398,1.078,63.379,2.474,1.4,0.386,2.397,0.036,0.317,2272.768,1480.761,1187.812,2054.463,0.2673,0.1277,0.0223,0.2181,0.0389,0.0247,0.0023,0.0315,2290.556,1490.885,1189.039,2068.922,--,--,0.1,1.792,0.239,0.129,0.099,1.644,0.224,0.128,0.036,0.089,0.003,0.029,209.134,54.986,113.037,190.177,0.0246,0.0047,0.0021,0.0202,0.0036,0.0009,0.0002,0.0029,210.771,55.362,113.154,191.515,--,--,1.524,1.52,0.285,2036.756,0.21,0.03,2050.66,--,16290683.67,59081.285,4368902.124,10301865.0,13441.0,65596.0,27272586.0,81325.0,0.0,0.0,3118.0,31020532.079,27432948.0,3118.0,27419507.0,20784263.079,37669217.0,3118.0,0.279,0.001,0.075,0.176,0.0,0.001,0.467,0.001,0.0,0.0,0.0,0.531,0.469,0.0,0.469,0.356,0.644,0.0,11066152.75,11875.383,3430504.456,0.0,0.0,5337.211,0.0,0.0,0.0,0.0,3118.0,0.762,0.001,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,KY,21.0,21645.3,577480223.316,263951213.761,591501840.314,270169258.763,62417958.511,28724916.072,32755672.655,29920.167,11845.83,34820.715,54147851.834,11283895.947,1633071.223,54522208.315,--,0.959,0.825,1.116,1735.009,0.181,0.026,1747.004,--,0.104,0.09,0.121,187.531,0.02,0.003,188.828,--,1.026,0.883,1.194,1857.288,0.194,0.028,1870.128,--,1.259,30.796,0.332,1.028,1.093,30.865,0.272,0.881,1.581,2.877,0.008,1.189,2196.068,1619.12,889.926,1870.359,0.2529,0.0656,0.0168,0.194,0.0368,0.0131,0.0017,0.028,2212.893,1624.429,890.839,1883.216,--,--,0.118,3.107,0.044,0.104,0.103,3.106,0.036,0.09,0.148,0.29,0.001,0.12,205.125,163.326,117.72,188.518,0.0236,0.0066,0.0022,0.0196,0.0034,0.0013,0.0002,0.0028,206.697,163.862,117.84,189.813,--,--,1.049,0.913,1.286,1926.454,0.201,0.029,1939.765,--,42805601.332,61135.461,14932901.161,0.0,3954668.0,417759.424,0.0,154770.0,0.0,91123.23,0.0,57890761.184,4527197.424,0.0,572529.424,58308520.608,4109438.0,0.0,0.686,0.001,0.239,0.0,0.063,0.007,0.0,0.002,0.0,0.001,0.0,0.927,0.073,0.0,0.009,0.934,0.066,0.0,25327904.3,337.119,7194337.625,0.0,0.0,226955.61,0.0,0.0,0.0,6138.0,0.0,0.773,0.0,0.22,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0
2023.0,LA,22.0,28657.7,602670647.207,295513448.361,737077235.207,367902290.361,97434806.41,46998878.357,38261451.362,32219.461,15668.926,9345.947,37093620.722,2541730.612,343250.774,37174685.678,--,0.661,0.667,0.192,761.404,0.026,0.004,763.068,--,0.107,0.106,0.031,123.097,0.004,0.001,123.367,--,0.77,0.776,0.223,885.913,0.03,0.004,887.849,--,1.609,0.115,0.726,0.785,1.345,0.0,0.763,0.803,2.131,0.0,0.017,0.19,2080.384,0.0,832.39,916.522,0.1605,0.0,0.0158,0.0274,0.0234,0.0,0.0017,0.0034,2091.086,0.0,833.275,918.195,--,--,0.139,0.078,0.103,0.107,0.115,0.0,0.105,0.106,0.184,0.0,0.002,0.026,179.24,0.0,117.896,125.377,0.0138,0.0,0.0022,0.0037,0.002,0.0,0.0002,0.0005,180.162,0.0,118.021,125.606,--,--,1.07,1.06,0.377,1015.474,0.04,0.005,1018.054,--,4833626.99,1032442.537,74064692.791,12211457.0,707533.0,1987950.352,0.0,291744.0,0.0,1822326.763,483033.0,93964546.081,2987227.352,483033.0,2279694.352,83741039.433,13210734.0,483033.0,0.05,0.011,0.76,0.125,0.007,0.02,0.0,0.003,0.0,0.019,0.005,0.964,0.031,0.005,0.023,0.859,0.136,0.005,5920307.044,1740153.0,29616381.63,0.0,0.0,612829.229,0.0,0.0,0.0,0.0,371780.455,0.155,0.045,0.774,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.01
2023.0,MA,25.0,14490.0,139819930.62,63386162.049,151559816.615,68540289.051,19663313.081,8912316.693,9296296.714,5834.687,2515.175,2736.281,8085460.855,2444977.846,313797.211,8161268.674,--,0.593,0.564,0.278,822.39,0.124,0.016,830.101,--,0.083,0.079,0.039,115.655,0.017,0.002,116.74,--,0.698,0.664,0.327,967.152,0.146,0.019,976.22,--,0.0,27.336,0.21,0.226,0.0,33.408,0.216,0.224,0.0,1.721,0.015,0.016,0.0,3247.955,860.009,861.477,0.0,0.106,0.0167,0.0168,0.0,0.0212,0.0017,0.0017,0.0,3256.538,860.932,862.405,--,--,0.0,1.213,0.029,0.031,0.0,0.936,0.03,0.031,0.0,0.076,0.002,0.002,0.0,144.141,119.102,119.15,0.0,0.0047,0.0023,0.0023,0.0,0.0009,0.0002,0.0002,0.0,144.522,119.23,119.279,--,--,0.429,0.397,0.134,933.657,0.068,0.008,937.805,--,0.0,97476.179,14774025.57,0.0,785725.52,913939.559,175153.05,1988930.66,0.0,934699.58,-6637.0,15806201.329,3863748.789,-6637.0,3078023.269,16720140.888,2949809.23,-6637.0,0.0,0.005,0.751,0.0,0.04,0.046,0.009,0.101,0.0,0.048,0.0,0.804,0.196,0.0,0.157,0.85,0.15,0.0,0.0,9755.001,8866315.42,0.0,0.0,420226.298,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.954,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0
2023.0,MD,24.0,13152.7,146699411.244,70790623.851,314450666.247,141779681.85,35987133.297,15648690.944,9608494.882,3131.686,1771.268,2081.576,9357054.491,1257337.012,163904.436,9396374.55,--,0.174,0.226,0.116,520.022,0.035,0.005,522.207,--,0.043,0.05,0.028,127.568,0.009,0.001,128.104,--,0.353,0.459,0.235,1055.052,0.071,0.009,1059.486,--,0.936,4.987,0.19,0.284,0.903,3.437,0.246,0.373,1.135,12.429,0.007,0.172,2266.143,3809.667,898.037,1045.885,0.2678,0.2319,0.017,0.0428,0.039,0.037,0.0017,0.0055,2283.974,3825.971,898.966,1048.554,--,--,0.085,0.231,0.025,0.035,0.079,0.191,0.031,0.043,0.103,0.576,0.001,0.021,205.175,176.546,116.512,129.169,0.0242,0.0107,0.0022,0.0053,0.0035,0.0017,0.0002,0.0007,206.789,177.301,116.632,129.499,--,--,0.514,0.606,0.348,1215.978,0.089,0.012,1221.619,--,1708970.438,64235.739,15329718.072,14983751.0,1849088.0,321796.347,481526.0,935737.0,0.0,312893.72,-583.0,32399568.969,3588147.347,-583.0,1739059.347,17737614.316,18250102.0,-583.0,0.047,0.002,0.426,0.416,0.051,0.009,0.013,0.026,0.0,0.009,0.0,0.9,0.1,0.0,0.048,0.493,0.507,0.0,1552918.301,75353.0,7669130.687,0.0,0.0,311092.895,0.0,0.0,0.0,0.0,0.0,0.162,0.008,0.798,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0
2023.0,ME,23.0,5569.0,44334746.258,21340556.314,67515489.269,30668215.303,12512180.99,5543195.055,3589386.629,1957.95,778.572,1178.609,1950796.127,953861.441,135818.361,1982146.12,--,0.313,0.281,0.188,311.824,0.076,0.011,316.835,--,0.088,0.073,0.053,88.003,0.022,0.003,89.417,--,0.684,0.614,0.412,681.797,0.167,0.024,692.754,--,0.0,2.525,0.121,0.146,0.0,2.475,0.11,0.12,0.0,7.004,0.005,0.077,0.0,2275.68,832.262,847.144,0.0,0.089,0.0159,0.0166,0.0,0.0178,0.0016,0.0018,0.0,2282.888,833.128,848.076,--,--,0.0,0.189,0.017,0.021,0.0,0.17,0.016,0.017,0.0,0.524,0.001,0.011,0.0,170.286,118.872,119.874,0.0,0.0067,0.0023,0.0024,0.0,0.0013,0.0002,0.0002,0.0,170.825,118.995,120.006,--,--,0.502,0.386,0.322,739.43,0.119,0.017,747.218,--,43205.056,67115.763,3975075.417,0.0,3831635.0,1458112.222,2338710.0,522710.0,0.0,179005.538,96612.0,4264401.774,8151167.222,96612.0,4319532.222,5722513.996,6693055.0,96612.0,0.003,0.005,0.318,0.0,0.306,0.117,0.187,0.042,0.0,0.014,0.008,0.341,0.651,0.008,0.345,0.457,0.535,0.008,0.0,39897.0,2710133.574,0.0,0.0,604236.347,0.0,0.0,0.0,235119.708,0.0,0.0,0.011,0.755,0.0,0.0,0.168,0.0,0.0,0.0,0.066,0.0
