datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw
2/28/2022 5:00:00 AM,2/28/2022 12:00:00 AM,RTO,RTO,RTO,RTO,83634.117
2/28/2022 6:00:00 AM,2/28/2022 1:00:00 AM,RTO,RTO,RTO,RTO,83022.564
2/28/2022 7:00:00 AM,2/28/2022 2:00:00 AM,RTO,RTO,RTO,RTO,83354.374
2/28/2022 8:00:00 AM,2/28/2022 3:00:00 AM,RTO,RTO,RTO,RTO,84433.882
2/28/2022 9:00:00 AM,2/28/2022 4:00:00 AM,RTO,RTO,RTO,RTO,87362.408
2/28/2022 10:00:00 AM,2/28/2022 5:00:00 AM,RTO,RTO,RTO,RTO,92843.170
2/28/2022 11:00:00 AM,2/28/2022 6:00:00 AM,RTO,RTO,RTO,RTO,100945.039
2/28/2022 12:00:00 PM,2/28/2022 7:00:00 AM,RTO,RTO,RTO,RTO,104368.572
2/28/2022 1:00:00 PM,2/28/2022 8:00:00 AM,RTO,RTO,RTO,RTO,101688.234
2/28/2022 2:00:00 PM,2/28/2022 9:00:00 AM,RTO,RTO,RTO,RTO,97789.297
2/28/2022 3:00:00 PM,2/28/2022 10:00:00 AM,RTO,RTO,RTO,RTO,94822.955
2/28/2022 4:00:00 PM,2/28/2022 11:00:00 AM,RTO,RTO,RTO,RTO,92404.043
2/28/2022 5:00:00 PM,2/28/2022 12:00:00 PM,RTO,RTO,RTO,RTO,90434.886
2/28/2022 6:00:00 PM,2/28/2022 1:00:00 PM,RTO,RTO,RTO,RTO,89031.331
2/28/2022 7:00:00 PM,2/28/2022 2:00:00 PM,RTO,RTO,RTO,RTO,87348.468
2/28/2022 8:00:00 PM,2/28/2022 3:00:00 PM,RTO,RTO,RTO,RTO,86678.816
2/28/2022 9:00:00 PM,2/28/2022 4:00:00 PM,RTO,RTO,RTO,RTO,88453.808
2/28/2022 10:00:00 PM,2/28/2022 5:00:00 PM,RTO,RTO,RTO,RTO,92408.357
2/28/2022 11:00:00 PM,2/28/2022 6:00:00 PM,RTO,RTO,RTO,RTO,97719.124
3/1/2022 12:00:00 AM,2/28/2022 7:00:00 PM,RTO,RTO,RTO,RTO,99344.047
3/1/2022 1:00:00 AM,2/28/2022 8:00:00 PM,RTO,RTO,RTO,RTO,98465.756
3/1/2022 2:00:00 AM,2/28/2022 9:00:00 PM,RTO,RTO,RTO,RTO,96007.648
3/1/2022 3:00:00 AM,2/28/2022 10:00:00 PM,RTO,RTO,RTO,RTO,92104.314
3/1/2022 4:00:00 AM,2/28/2022 11:00:00 PM,RTO,RTO,RTO,RTO,88376.646
3/1/2022 5:00:00 AM,3/1/2022 12:00:00 AM,RTO,RTO,RTO,RTO,85767.295
3/1/2022 6:00:00 AM,3/1/2022 1:00:00 AM,RTO,RTO,RTO,RTO,84571.635
3/1/2022 7:00:00 AM,3/1/2022 2:00:00 AM,RTO,RTO,RTO,RTO,84374.758
3/1/2022 8:00:00 AM,3/1/2022 3:00:00 AM,RTO,RTO,RTO,RTO,84855.107
3/1/2022 9:00:00 AM,3/1/2022 4:00:00 AM,RTO,RTO,RTO,RTO,87150.511
3/1/2022 10:00:00 AM,3/1/2022 5:00:00 AM,RTO,RTO,RTO,RTO,91871.607
3/1/2022 11:00:00 AM,3/1/2022 6:00:00 AM,RTO,RTO,RTO,RTO,99258.695
3/1/2022 12:00:00 PM,3/1/2022 7:00:00 AM,RTO,RTO,RTO,RTO,102424.625
3/1/2022 1:00:00 PM,3/1/2022 8:00:00 AM,RTO,RTO,RTO,RTO,100875.247
3/1/2022 2:00:00 PM,3/1/2022 9:00:00 AM,RTO,RTO,RTO,RTO,97704.567
3/1/2022 3:00:00 PM,3/1/2022 10:00:00 AM,RTO,RTO,RTO,RTO,95043.097
3/1/2022 4:00:00 PM,3/1/2022 11:00:00 AM,RTO,RTO,RTO,RTO,92714.454
3/1/2022 5:00:00 PM,3/1/2022 12:00:00 PM,RTO,RTO,RTO,RTO,90267.893
3/1/2022 6:00:00 PM,3/1/2022 1:00:00 PM,RTO,RTO,RTO,RTO,88558.422
3/1/2022 7:00:00 PM,3/1/2022 2:00:00 PM,RTO,RTO,RTO,RTO,86869.672
3/1/2022 8:00:00 PM,3/1/2022 3:00:00 PM,RTO,RTO,RTO,RTO,86211.994
3/1/2022 9:00:00 PM,3/1/2022 4:00:00 PM,RTO,RTO,RTO,RTO,87268.305
3/1/2022 10:00:00 PM,3/1/2022 5:00:00 PM,RTO,RTO,RTO,RTO,89932.340
3/1/2022 11:00:00 PM,3/1/2022 6:00:00 PM,RTO,RTO,RTO,RTO,93412.558
3/2/2022 12:00:00 AM,3/1/2022 7:00:00 PM,RTO,RTO,RTO,RTO,94040.985
3/2/2022 1:00:00 AM,3/1/2022 8:00:00 PM,RTO,RTO,RTO,RTO,92500.498
3/2/2022 2:00:00 AM,3/1/2022 9:00:00 PM,RTO,RTO,RTO,RTO,89254.699
3/2/2022 3:00:00 AM,3/1/2022 10:00:00 PM,RTO,RTO,RTO,RTO,85243.193
3/2/2022 4:00:00 AM,3/1/2022 11:00:00 PM,RTO,RTO,RTO,RTO,81245.764
3/2/2022 5:00:00 AM,3/2/2022 12:00:00 AM,RTO,RTO,RTO,RTO,78553.802
3/2/2022 6:00:00 AM,3/2/2022 1:00:00 AM,RTO,RTO,RTO,RTO,77131.621
3/2/2022 7:00:00 AM,3/2/2022 2:00:00 AM,RTO,RTO,RTO,RTO,76815.457
3/2/2022 8:00:00 AM,3/2/2022 3:00:00 AM,RTO,RTO,RTO,RTO,77378.237
3/2/2022 9:00:00 AM,3/2/2022 4:00:00 AM,RTO,RTO,RTO,RTO,79749.559
3/2/2022 10:00:00 AM,3/2/2022 5:00:00 AM,RTO,RTO,RTO,RTO,84848.783
3/2/2022 11:00:00 AM,3/2/2022 6:00:00 AM,RTO,RTO,RTO,RTO,93037.468
3/2/2022 12:00:00 PM,3/2/2022 7:00:00 AM,RTO,RTO,RTO,RTO,96252.909
3/2/2022 1:00:00 PM,3/2/2022 8:00:00 AM,RTO,RTO,RTO,RTO,93549.710
3/2/2022 2:00:00 PM,3/2/2022 9:00:00 AM,RTO,RTO,RTO,RTO,89834.959
3/2/2022 3:00:00 PM,3/2/2022 10:00:00 AM,RTO,RTO,RTO,RTO,87218.706
3/2/2022 4:00:00 PM,3/2/2022 11:00:00 AM,RTO,RTO,RTO,RTO,85156.117
3/2/2022 5:00:00 PM,3/2/2022 12:00:00 PM,RTO,RTO,RTO,RTO,83703.366
3/2/2022 6:00:00 PM,3/2/2022 1:00:00 PM,RTO,RTO,RTO,RTO,82679.363
3/2/2022 7:00:00 PM,3/2/2022 2:00:00 PM,RTO,RTO,RTO,RTO,81761.446
3/2/2022 8:00:00 PM,3/2/2022 3:00:00 PM,RTO,RTO,RTO,RTO,81825.003
3/2/2022 9:00:00 PM,3/2/2022 4:00:00 PM,RTO,RTO,RTO,RTO,83216.294
3/2/2022 10:00:00 PM,3/2/2022 5:00:00 PM,RTO,RTO,RTO,RTO,85968.716
3/2/2022 11:00:00 PM,3/2/2022 6:00:00 PM,RTO,RTO,RTO,RTO,89695.188
3/3/2022 12:00:00 AM,3/2/2022 7:00:00 PM,RTO,RTO,RTO,RTO,90770.940
3/3/2022 1:00:00 AM,3/2/2022 8:00:00 PM,RTO,RTO,RTO,RTO,89386.851
3/3/2022 2:00:00 AM,3/2/2022 9:00:00 PM,RTO,RTO,RTO,RTO,86653.595
3/3/2022 3:00:00 AM,3/2/2022 10:00:00 PM,RTO,RTO,RTO,RTO,82720.871
3/3/2022 4:00:00 AM,3/2/2022 11:00:00 PM,RTO,RTO,RTO,RTO,78792.572
3/3/2022 5:00:00 AM,3/3/2022 12:00:00 AM,RTO,RTO,RTO,RTO,76216.272
3/3/2022 6:00:00 AM,3/3/2022 1:00:00 AM,RTO,RTO,RTO,RTO,74942.974
3/3/2022 7:00:00 AM,3/3/2022 2:00:00 AM,RTO,RTO,RTO,RTO,74606.379
3/3/2022 8:00:00 AM,3/3/2022 3:00:00 AM,RTO,RTO,RTO,RTO,74829.024
3/3/2022 9:00:00 AM,3/3/2022 4:00:00 AM,RTO,RTO,RTO,RTO,76767.763
3/3/2022 10:00:00 AM,3/3/2022 5:00:00 AM,RTO,RTO,RTO,RTO,81497.501
3/3/2022 11:00:00 AM,3/3/2022 6:00:00 AM,RTO,RTO,RTO,RTO,88981.919
3/3/2022 12:00:00 PM,3/3/2022 7:00:00 AM,RTO,RTO,RTO,RTO,93074.405
3/3/2022 1:00:00 PM,3/3/2022 8:00:00 AM,RTO,RTO,RTO,RTO,92903.328
3/3/2022 2:00:00 PM,3/3/2022 9:00:00 AM,RTO,RTO,RTO,RTO,91400.277
3/3/2022 3:00:00 PM,3/3/2022 10:00:00 AM,RTO,RTO,RTO,RTO,89754.387
3/3/2022 4:00:00 PM,3/3/2022 11:00:00 AM,RTO,RTO,RTO,RTO,87877.730
3/3/2022 5:00:00 PM,3/3/2022 12:00:00 PM,RTO,RTO,RTO,RTO,86914.061
3/3/2022 6:00:00 PM,3/3/2022 1:00:00 PM,RTO,RTO,RTO,RTO,86145.472
3/3/2022 7:00:00 PM,3/3/2022 2:00:00 PM,RTO,RTO,RTO,RTO,85845.486
3/3/2022 8:00:00 PM,3/3/2022 3:00:00 PM,RTO,RTO,RTO,RTO,85958.204
3/3/2022 9:00:00 PM,3/3/2022 4:00:00 PM,RTO,RTO,RTO,RTO,88171.278
3/3/2022 10:00:00 PM,3/3/2022 5:00:00 PM,RTO,RTO,RTO,RTO,92010.564
3/3/2022 11:00:00 PM,3/3/2022 6:00:00 PM,RTO,RTO,RTO,RTO,96800.895
3/4/2022 12:00:00 AM,3/3/2022 7:00:00 PM,RTO,RTO,RTO,RTO,98406.328
3/4/2022 1:00:00 AM,3/3/2022 8:00:00 PM,RTO,RTO,RTO,RTO,97672.001
3/4/2022 2:00:00 AM,3/3/2022 9:00:00 PM,RTO,RTO,RTO,RTO,95428.088
3/4/2022 3:00:00 AM,3/3/2022 10:00:00 PM,RTO,RTO,RTO,RTO,91706.561
3/4/2022 4:00:00 AM,3/3/2022 11:00:00 PM,RTO,RTO,RTO,RTO,88377.990
3/4/2022 5:00:00 AM,3/4/2022 12:00:00 AM,RTO,RTO,RTO,RTO,86201.010
3/4/2022 6:00:00 AM,3/4/2022 1:00:00 AM,RTO,RTO,RTO,RTO,85452.757
3/4/2022 7:00:00 AM,3/4/2022 2:00:00 AM,RTO,RTO,RTO,RTO,85612.386
3/4/2022 8:00:00 AM,3/4/2022 3:00:00 AM,RTO,RTO,RTO,RTO,86527.879
3/4/2022 9:00:00 AM,3/4/2022 4:00:00 AM,RTO,RTO,RTO,RTO,89159.995
3/4/2022 10:00:00 AM,3/4/2022 5:00:00 AM,RTO,RTO,RTO,RTO,94535.623
3/4/2022 11:00:00 AM,3/4/2022 6:00:00 AM,RTO,RTO,RTO,RTO,102344.315
3/4/2022 12:00:00 PM,3/4/2022 7:00:00 AM,RTO,RTO,RTO,RTO,105607.810
3/4/2022 1:00:00 PM,3/4/2022 8:00:00 AM,RTO,RTO,RTO,RTO,102671.162
3/4/2022 2:00:00 PM,3/4/2022 9:00:00 AM,RTO,RTO,RTO,RTO,99047.413
3/4/2022 3:00:00 PM,3/4/2022 10:00:00 AM,RTO,RTO,RTO,RTO,95743.059
3/4/2022 4:00:00 PM,3/4/2022 11:00:00 AM,RTO,RTO,RTO,RTO,92812.174
3/4/2022 5:00:00 PM,3/4/2022 12:00:00 PM,RTO,RTO,RTO,RTO,90550.394
3/4/2022 6:00:00 PM,3/4/2022 1:00:00 PM,RTO,RTO,RTO,RTO,88769.141
3/4/2022 7:00:00 PM,3/4/2022 2:00:00 PM,RTO,RTO,RTO,RTO,87161.504
3/4/2022 8:00:00 PM,3/4/2022 3:00:00 PM,RTO,RTO,RTO,RTO,86839.397
3/4/2022 9:00:00 PM,3/4/2022 4:00:00 PM,RTO,RTO,RTO,RTO,88116.806
3/4/2022 10:00:00 PM,3/4/2022 5:00:00 PM,RTO,RTO,RTO,RTO,91101.909
3/4/2022 11:00:00 PM,3/4/2022 6:00:00 PM,RTO,RTO,RTO,RTO,95249.954
3/5/2022 12:00:00 AM,3/4/2022 7:00:00 PM,RTO,RTO,RTO,RTO,96304.388
3/5/2022 1:00:00 AM,3/4/2022 8:00:00 PM,RTO,RTO,RTO,RTO,95224.166
3/5/2022 2:00:00 AM,3/4/2022 9:00:00 PM,RTO,RTO,RTO,RTO,93260.707
3/5/2022 3:00:00 AM,3/4/2022 10:00:00 PM,RTO,RTO,RTO,RTO,89907.148
3/5/2022 4:00:00 AM,3/4/2022 11:00:00 PM,RTO,RTO,RTO,RTO,86272.883
3/5/2022 5:00:00 AM,3/5/2022 12:00:00 AM,RTO,RTO,RTO,RTO,83632.101
3/5/2022 6:00:00 AM,3/5/2022 1:00:00 AM,RTO,RTO,RTO,RTO,81994.100
3/5/2022 7:00:00 AM,3/5/2022 2:00:00 AM,RTO,RTO,RTO,RTO,81111.610
3/5/2022 8:00:00 AM,3/5/2022 3:00:00 AM,RTO,RTO,RTO,RTO,80885.273
3/5/2022 9:00:00 AM,3/5/2022 4:00:00 AM,RTO,RTO,RTO,RTO,81619.194
3/5/2022 10:00:00 AM,3/5/2022 5:00:00 AM,RTO,RTO,RTO,RTO,83543.756
3/5/2022 11:00:00 AM,3/5/2022 6:00:00 AM,RTO,RTO,RTO,RTO,86282.636
3/5/2022 12:00:00 PM,3/5/2022 7:00:00 AM,RTO,RTO,RTO,RTO,88142.330
3/5/2022 1:00:00 PM,3/5/2022 8:00:00 AM,RTO,RTO,RTO,RTO,88299.581
3/5/2022 2:00:00 PM,3/5/2022 9:00:00 AM,RTO,RTO,RTO,RTO,86368.866
3/5/2022 3:00:00 PM,3/5/2022 10:00:00 AM,RTO,RTO,RTO,RTO,83907.232
3/5/2022 4:00:00 PM,3/5/2022 11:00:00 AM,RTO,RTO,RTO,RTO,81272.396
3/5/2022 5:00:00 PM,3/5/2022 12:00:00 PM,RTO,RTO,RTO,RTO,79020.206
3/5/2022 6:00:00 PM,3/5/2022 1:00:00 PM,RTO,RTO,RTO,RTO,77315.785
3/5/2022 7:00:00 PM,3/5/2022 2:00:00 PM,RTO,RTO,RTO,RTO,76026.339
3/5/2022 8:00:00 PM,3/5/2022 3:00:00 PM,RTO,RTO,RTO,RTO,75578.349
3/5/2022 9:00:00 PM,3/5/2022 4:00:00 PM,RTO,RTO,RTO,RTO,76647.076
3/5/2022 10:00:00 PM,3/5/2022 5:00:00 PM,RTO,RTO,RTO,RTO,78770.413
3/5/2022 11:00:00 PM,3/5/2022 6:00:00 PM,RTO,RTO,RTO,RTO,82078.190
3/6/2022 12:00:00 AM,3/5/2022 7:00:00 PM,RTO,RTO,RTO,RTO,82701.754
3/6/2022 1:00:00 AM,3/5/2022 8:00:00 PM,RTO,RTO,RTO,RTO,81416.771
3/6/2022 2:00:00 AM,3/5/2022 9:00:00 PM,RTO,RTO,RTO,RTO,79337.003
3/6/2022 3:00:00 AM,3/5/2022 10:00:00 PM,RTO,RTO,RTO,RTO,76286.099
3/6/2022 4:00:00 AM,3/5/2022 11:00:00 PM,RTO,RTO,RTO,RTO,73073.720
3/6/2022 5:00:00 AM,3/6/2022 12:00:00 AM,RTO,RTO,RTO,RTO,70156.586
3/6/2022 6:00:00 AM,3/6/2022 1:00:00 AM,RTO,RTO,RTO,RTO,68220.062
3/6/2022 7:00:00 AM,3/6/2022 2:00:00 AM,RTO,RTO,RTO,RTO,67094.641
3/6/2022 8:00:00 AM,3/6/2022 3:00:00 AM,RTO,RTO,RTO,RTO,66487.988
3/6/2022 9:00:00 AM,3/6/2022 4:00:00 AM,RTO,RTO,RTO,RTO,66492.439
3/6/2022 10:00:00 AM,3/6/2022 5:00:00 AM,RTO,RTO,RTO,RTO,67405.998
3/6/2022 11:00:00 AM,3/6/2022 6:00:00 AM,RTO,RTO,RTO,RTO,69150.736
3/6/2022 12:00:00 PM,3/6/2022 7:00:00 AM,RTO,RTO,RTO,RTO,70765.384
3/6/2022 1:00:00 PM,3/6/2022 8:00:00 AM,RTO,RTO,RTO,RTO,73349.265
3/6/2022 2:00:00 PM,3/6/2022 9:00:00 AM,RTO,RTO,RTO,RTO,75608.619
3/6/2022 3:00:00 PM,3/6/2022 10:00:00 AM,RTO,RTO,RTO,RTO,76539.514
3/6/2022 4:00:00 PM,3/6/2022 11:00:00 AM,RTO,RTO,RTO,RTO,76501.736
3/6/2022 5:00:00 PM,3/6/2022 12:00:00 PM,RTO,RTO,RTO,RTO,75974.527
3/6/2022 6:00:00 PM,3/6/2022 1:00:00 PM,RTO,RTO,RTO,RTO,74679.601
3/6/2022 7:00:00 PM,3/6/2022 2:00:00 PM,RTO,RTO,RTO,RTO,74153.177
3/6/2022 8:00:00 PM,3/6/2022 3:00:00 PM,RTO,RTO,RTO,RTO,74666.714
3/6/2022 9:00:00 PM,3/6/2022 4:00:00 PM,RTO,RTO,RTO,RTO,76162.083
3/6/2022 10:00:00 PM,3/6/2022 5:00:00 PM,RTO,RTO,RTO,RTO,78417.617
3/6/2022 11:00:00 PM,3/6/2022 6:00:00 PM,RTO,RTO,RTO,RTO,81753.357
3/7/2022 12:00:00 AM,3/6/2022 7:00:00 PM,RTO,RTO,RTO,RTO,82819.188
3/7/2022 1:00:00 AM,3/6/2022 8:00:00 PM,RTO,RTO,RTO,RTO,81196.790
3/7/2022 2:00:00 AM,3/6/2022 9:00:00 PM,RTO,RTO,RTO,RTO,78231.533
3/7/2022 3:00:00 AM,3/6/2022 10:00:00 PM,RTO,RTO,RTO,RTO,74512.118
3/7/2022 4:00:00 AM,3/6/2022 11:00:00 PM,RTO,RTO,RTO,RTO,70812.910
3/7/2022 5:00:00 AM,3/7/2022 12:00:00 AM,RTO,RTO,RTO,RTO,68223.200
3/7/2022 6:00:00 AM,3/7/2022 1:00:00 AM,RTO,RTO,RTO,RTO,66839.810
3/7/2022 7:00:00 AM,3/7/2022 2:00:00 AM,RTO,RTO,RTO,RTO,66182.769
3/7/2022 8:00:00 AM,3/7/2022 3:00:00 AM,RTO,RTO,RTO,RTO,66470.911
3/7/2022 9:00:00 AM,3/7/2022 4:00:00 AM,RTO,RTO,RTO,RTO,68078.102
3/7/2022 10:00:00 AM,3/7/2022 5:00:00 AM,RTO,RTO,RTO,RTO,72334.632
3/7/2022 11:00:00 AM,3/7/2022 6:00:00 AM,RTO,RTO,RTO,RTO,79031.981
3/7/2022 12:00:00 PM,3/7/2022 7:00:00 AM,RTO,RTO,RTO,RTO,83406.136
3/7/2022 1:00:00 PM,3/7/2022 8:00:00 AM,RTO,RTO,RTO,RTO,84734.577
3/7/2022 2:00:00 PM,3/7/2022 9:00:00 AM,RTO,RTO,RTO,RTO,85536.977
3/7/2022 3:00:00 PM,3/7/2022 10:00:00 AM,RTO,RTO,RTO,RTO,85889.705
3/7/2022 4:00:00 PM,3/7/2022 11:00:00 AM,RTO,RTO,RTO,RTO,86016.211
3/7/2022 5:00:00 PM,3/7/2022 12:00:00 PM,RTO,RTO,RTO,RTO,86777.121
3/7/2022 6:00:00 PM,3/7/2022 1:00:00 PM,RTO,RTO,RTO,RTO,87436.920
3/7/2022 7:00:00 PM,3/7/2022 2:00:00 PM,RTO,RTO,RTO,RTO,87253.299
3/7/2022 8:00:00 PM,3/7/2022 3:00:00 PM,RTO,RTO,RTO,RTO,87658.788
3/7/2022 9:00:00 PM,3/7/2022 4:00:00 PM,RTO,RTO,RTO,RTO,88904.018
3/7/2022 10:00:00 PM,3/7/2022 5:00:00 PM,RTO,RTO,RTO,RTO,90688.533
3/7/2022 11:00:00 PM,3/7/2022 6:00:00 PM,RTO,RTO,RTO,RTO,92876.512
3/8/2022 12:00:00 AM,3/7/2022 7:00:00 PM,RTO,RTO,RTO,RTO,92611.085
3/8/2022 1:00:00 AM,3/7/2022 8:00:00 PM,RTO,RTO,RTO,RTO,90162.635
3/8/2022 2:00:00 AM,3/7/2022 9:00:00 PM,RTO,RTO,RTO,RTO,86423.455
3/8/2022 3:00:00 AM,3/7/2022 10:00:00 PM,RTO,RTO,RTO,RTO,81849.319
3/8/2022 4:00:00 AM,3/7/2022 11:00:00 PM,RTO,RTO,RTO,RTO,77533.348
3/8/2022 5:00:00 AM,3/8/2022 12:00:00 AM,RTO,RTO,RTO,RTO,74678.362
3/8/2022 6:00:00 AM,3/8/2022 1:00:00 AM,RTO,RTO,RTO,RTO,73339.519
3/8/2022 7:00:00 AM,3/8/2022 2:00:00 AM,RTO,RTO,RTO,RTO,72837.212
3/8/2022 8:00:00 AM,3/8/2022 3:00:00 AM,RTO,RTO,RTO,RTO,73304.458
3/8/2022 9:00:00 AM,3/8/2022 4:00:00 AM,RTO,RTO,RTO,RTO,75239.059
3/8/2022 10:00:00 AM,3/8/2022 5:00:00 AM,RTO,RTO,RTO,RTO,79912.901
3/8/2022 11:00:00 AM,3/8/2022 6:00:00 AM,RTO,RTO,RTO,RTO,87570.870
3/8/2022 12:00:00 PM,3/8/2022 7:00:00 AM,RTO,RTO,RTO,RTO,92107.280
3/8/2022 1:00:00 PM,3/8/2022 8:00:00 AM,RTO,RTO,RTO,RTO,92526.827
3/8/2022 2:00:00 PM,3/8/2022 9:00:00 AM,RTO,RTO,RTO,RTO,91136.474
3/8/2022 3:00:00 PM,3/8/2022 10:00:00 AM,RTO,RTO,RTO,RTO,89965.613
3/8/2022 4:00:00 PM,3/8/2022 11:00:00 AM,RTO,RTO,RTO,RTO,88699.195
3/8/2022 5:00:00 PM,3/8/2022 12:00:00 PM,RTO,RTO,RTO,RTO,87348.277
3/8/2022 6:00:00 PM,3/8/2022 1:00:00 PM,RTO,RTO,RTO,RTO,86233.451
3/8/2022 7:00:00 PM,3/8/2022 2:00:00 PM,RTO,RTO,RTO,RTO,85161.757
3/8/2022 8:00:00 PM,3/8/2022 3:00:00 PM,RTO,RTO,RTO,RTO,84763.480
3/8/2022 9:00:00 PM,3/8/2022 4:00:00 PM,RTO,RTO,RTO,RTO,85998.293
3/8/2022 10:00:00 PM,3/8/2022 5:00:00 PM,RTO,RTO,RTO,RTO,89266.940
3/8/2022 11:00:00 PM,3/8/2022 6:00:00 PM,RTO,RTO,RTO,RTO,93895.369
3/9/2022 12:00:00 AM,3/8/2022 7:00:00 PM,RTO,RTO,RTO,RTO,95502.885
3/9/2022 1:00:00 AM,3/8/2022 8:00:00 PM,RTO,RTO,RTO,RTO,94253.214
3/9/2022 2:00:00 AM,3/8/2022 9:00:00 PM,RTO,RTO,RTO,RTO,91306.920
3/9/2022 3:00:00 AM,3/8/2022 10:00:00 PM,RTO,RTO,RTO,RTO,86885.386
3/9/2022 4:00:00 AM,3/8/2022 11:00:00 PM,RTO,RTO,RTO,RTO,82888.764
3/9/2022 5:00:00 AM,3/9/2022 12:00:00 AM,RTO,RTO,RTO,RTO,80226.957
3/9/2022 6:00:00 AM,3/9/2022 1:00:00 AM,RTO,RTO,RTO,RTO,78638.357
3/9/2022 7:00:00 AM,3/9/2022 2:00:00 AM,RTO,RTO,RTO,RTO,77671.089
3/9/2022 8:00:00 AM,3/9/2022 3:00:00 AM,RTO,RTO,RTO,RTO,77864.922
3/9/2022 9:00:00 AM,3/9/2022 4:00:00 AM,RTO,RTO,RTO,RTO,79642.885
3/9/2022 10:00:00 AM,3/9/2022 5:00:00 AM,RTO,RTO,RTO,RTO,84171.020
3/9/2022 11:00:00 AM,3/9/2022 6:00:00 AM,RTO,RTO,RTO,RTO,91440.966
3/9/2022 12:00:00 PM,3/9/2022 7:00:00 AM,RTO,RTO,RTO,RTO,96125.197
3/9/2022 1:00:00 PM,3/9/2022 8:00:00 AM,RTO,RTO,RTO,RTO,97706.465
3/9/2022 2:00:00 PM,3/9/2022 9:00:00 AM,RTO,RTO,RTO,RTO,98226.849
3/9/2022 3:00:00 PM,3/9/2022 10:00:00 AM,RTO,RTO,RTO,RTO,98009.486
3/9/2022 4:00:00 PM,3/9/2022 11:00:00 AM,RTO,RTO,RTO,RTO,97330.382
3/9/2022 5:00:00 PM,3/9/2022 12:00:00 PM,RTO,RTO,RTO,RTO,96618.578
3/9/2022 6:00:00 PM,3/9/2022 1:00:00 PM,RTO,RTO,RTO,RTO,95424.352
3/9/2022 7:00:00 PM,3/9/2022 2:00:00 PM,RTO,RTO,RTO,RTO,93924.770
3/9/2022 8:00:00 PM,3/9/2022 3:00:00 PM,RTO,RTO,RTO,RTO,93093.899
3/9/2022 9:00:00 PM,3/9/2022 4:00:00 PM,RTO,RTO,RTO,RTO,93567.557
3/9/2022 10:00:00 PM,3/9/2022 5:00:00 PM,RTO,RTO,RTO,RTO,95252.144
3/9/2022 11:00:00 PM,3/9/2022 6:00:00 PM,RTO,RTO,RTO,RTO,97962.969
3/10/2022 12:00:00 AM,3/9/2022 7:00:00 PM,RTO,RTO,RTO,RTO,98839.760
3/10/2022 1:00:00 AM,3/9/2022 8:00:00 PM,RTO,RTO,RTO,RTO,97571.325
3/10/2022 2:00:00 AM,3/9/2022 9:00:00 PM,RTO,RTO,RTO,RTO,94669.229
3/10/2022 3:00:00 AM,3/9/2022 10:00:00 PM,RTO,RTO,RTO,RTO,90460.464
3/10/2022 4:00:00 AM,3/9/2022 11:00:00 PM,RTO,RTO,RTO,RTO,86641.193
3/10/2022 5:00:00 AM,3/10/2022 12:00:00 AM,RTO,RTO,RTO,RTO,84035.481
3/10/2022 6:00:00 AM,3/10/2022 1:00:00 AM,RTO,RTO,RTO,RTO,82935.702
3/10/2022 7:00:00 AM,3/10/2022 2:00:00 AM,RTO,RTO,RTO,RTO,82856.257
3/10/2022 8:00:00 AM,3/10/2022 3:00:00 AM,RTO,RTO,RTO,RTO,83438.584
3/10/2022 9:00:00 AM,3/10/2022 4:00:00 AM,RTO,RTO,RTO,RTO,85844.752
3/10/2022 10:00:00 AM,3/10/2022 5:00:00 AM,RTO,RTO,RTO,RTO,91026.574
3/10/2022 11:00:00 AM,3/10/2022 6:00:00 AM,RTO,RTO,RTO,RTO,98258.432
3/10/2022 12:00:00 PM,3/10/2022 7:00:00 AM,RTO,RTO,RTO,RTO,101493.227
3/10/2022 1:00:00 PM,3/10/2022 8:00:00 AM,RTO,RTO,RTO,RTO,99621.390
3/10/2022 2:00:00 PM,3/10/2022 9:00:00 AM,RTO,RTO,RTO,RTO,96669.900
3/10/2022 3:00:00 PM,3/10/2022 10:00:00 AM,RTO,RTO,RTO,RTO,93868.053
3/10/2022 4:00:00 PM,3/10/2022 11:00:00 AM,RTO,RTO,RTO,RTO,91604.180
3/10/2022 5:00:00 PM,3/10/2022 12:00:00 PM,RTO,RTO,RTO,RTO,89853.750
3/10/2022 6:00:00 PM,3/10/2022 1:00:00 PM,RTO,RTO,RTO,RTO,88359.754
3/10/2022 7:00:00 PM,3/10/2022 2:00:00 PM,RTO,RTO,RTO,RTO,87302.300
3/10/2022 8:00:00 PM,3/10/2022 3:00:00 PM,RTO,RTO,RTO,RTO,87205.767
3/10/2022 9:00:00 PM,3/10/2022 4:00:00 PM,RTO,RTO,RTO,RTO,88390.040
3/10/2022 10:00:00 PM,3/10/2022 5:00:00 PM,RTO,RTO,RTO,RTO,90919.322
3/10/2022 11:00:00 PM,3/10/2022 6:00:00 PM,RTO,RTO,RTO,RTO,94698.613
3/11/2022 12:00:00 AM,3/10/2022 7:00:00 PM,RTO,RTO,RTO,RTO,96298.858
3/11/2022 1:00:00 AM,3/10/2022 8:00:00 PM,RTO,RTO,RTO,RTO,95097.619
3/11/2022 2:00:00 AM,3/10/2022 9:00:00 PM,RTO,RTO,RTO,RTO,92717.804
3/11/2022 3:00:00 AM,3/10/2022 10:00:00 PM,RTO,RTO,RTO,RTO,88615.951
