stage,split,model,mae,rmse,mape,smape,r2,ci_mae_low,ci_mae_high,ci_rmse_low,ci_rmse_high,ci_mape_low,ci_mape_high,ci_smape_low,ci_smape_high,ci_r2_low,ci_r2_high,defensible,uplift_vs_persistence_rmse
Stage1_CPU,holdout,RandomForest,0.0003444531412706221,0.00042956550722233913,3.4450048634491806,3.509928369149261,0.14777946296964084,0.0002700787719387442,0.00044371585321437466,0.000340070480427607,0.0005139186260719376,2.567559679942564,4.338546536825333,2.785250150483429,4.43192339722296,-0.4456627008890598,0.38994230934281904,False,-0.5377228004268012
Stage2_ITPower,holdout,Physics,0.024111719888943922,0.030069585505564163,0.07853507420108742,0.07857093066403126,0.14777946296961753,0.018905514035712227,0.031060109725006706,0.023804933629932527,0.035974303825036136,0.05808014222208433,0.10098197038317554,0.06206725665758401,0.10024158078711892,-0.4456627008891136,0.38994230934280844,,
Stage3_PUE,holdout,Physics,1.722265706351913e-05,2.1478275361112747e-05,0.001397777221058992,0.0013977885385661447,0.9999999445413983,1.3503938596928802e-05,2.2185792660699582e-05,1.7003524021395896e-05,2.569593130359142e-05,0.0010364433957301355,0.0018052428174359114,0.001098366138447905,0.0017928277496098801,0.9999999189742905,0.9999999660640115,,
Stage4_TotalPower,holdout,Physics,38.317353699691225,38.419793960216474,50.381474149591824,67.50058206300415,-995.9983785896181,37.10760494072202,39.506572334807394,37.254569582238446,39.5492474178833,48.87265461569336,51.690797304981466,64.69024785286781,69.76781053073347,-1494.6160352263535,-761.1015522165842,,
Stage5_CarbonIntensity,holdout,XGBoost,11.50090689531234,14.22081983663547,3.094179615855124,3.1454121042009993,0.6773251659248496,8.739442549464613,17.228433273976844,10.854159513477827,19.389039143557287,2.477162810789625,4.57682788523767,2.5340599243163147,4.7619103732143016,0.40139710693740316,0.7846062650165156,False,-0.183154520027684
Stage6_Emissions,holdout,PhysicsFromPredictions,14357.177420993637,14403.126993599844,51.322349801845725,69.19846300491697,-49.139181639068596,14199.706032161726,14797.069627768597,14222.41882728019,14831.698931084968,50.28328042787154,52.467583206935366,67.47939335799619,71.1583143485468,-63.7989595878382,-35.1986009074892,False,-0.021078161847926123
